Position,"Track Name",Artist,URL
1,"Freaky Friday (feat. Chris Brown)","Lil Dicky",https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
2,"Lemon - Drake Remix",N.E.R.D,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
3,"Romeo & Juliet","Hobo Johnson",https://open.spotify.com/track/1fLJxyaInJxS2Yo6PPGxZq
4,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
5,"Remind Me to Forget",Kygo,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
6,"I Wanna Know","RL Grime",https://open.spotify.com/track/4R6mDfIHowKu7OFkWrUENf
7,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Loca Remix",Khea,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
9,"I Wanna Know (feat. Bea Miller)",NOTD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
10,"Bad Bad News","Leon Bridges",https://open.spotify.com/track/5CDrDzan4wRW3Dj4LD6meH
11,"Creve Coeur 1","Hobo Johnson",https://open.spotify.com/track/5c6J22X9Svsq1ue6WCEfAO
12,Moonlight,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
13,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
14,"Preacher Man","The Driver Era",https://open.spotify.com/track/25lrlvqhBed81hejnUIP5P
15,X,"Nicky Jam",https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
16,1950,"King Princess",https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
17,"Sex in the City","Hobo Johnson",https://open.spotify.com/track/2IBMzBEE8Pwbzs0KK0fQNM
18,"Bet Ain't Worth the Hand","Leon Bridges",https://open.spotify.com/track/4JXXyXK12F0LGuYyxI1DGv
19,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
20,"Powerglide (feat. Juicy J)","Rae Sremmurd",https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
21,JAPAN,"Famous Dex",https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C
22,"Worry No More (feat. Lil Yachty & Santigold)",Diplo,https://open.spotify.com/track/6GW4n7EdAV9w8YpAgtJnuc
23,"Nowhere Fast (feat. Kehlani) - Extended Version",Eminem,https://open.spotify.com/track/1pRjlrQMZYo1K5i1RcLGs7
24,"Plug Walk","Rich The Kid",https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
25,Mine,Bazzi,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
26,"infinity (888) - feat. Joey Bada$$",XXXTENTACION,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
27,"Answerphone (feat. Yxng Bane)","Banx & Ranx",https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
28,Memorized,"Mat Kearney",https://open.spotify.com/track/44T6aO6fh9MPX6CGSCCidX
29,"Drunk Me","Mitchell Tenpenny",https://open.spotify.com/track/3N2AIfVOq6NiTcWHIP4Oco
30,Inhale,"Duke Dumont",https://open.spotify.com/track/2ahZ2CL8ygJ9dEele0eM5E
31,Voices,OYE!!!,https://open.spotify.com/track/7w0DZrPBdjRTzZ8F7eNCYR
32,"El Clavo","Prince Royce",https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
33,"Ride Or Die (feat. Foster The People)","The Knocks",https://open.spotify.com/track/3uJsg8xIH7OpWHxuJaMLJX
34,"Over You (feat. Frida Sundemo)",Kasbo,https://open.spotify.com/track/74R4tYIQIn0slsnvqSCJRK
35,"Look Alive (feat. Drake)","BlocBoy JB",https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
36,"Be Like You (feat. Broods)",Whethan,https://open.spotify.com/track/4onD2lx2ohTTT48FRDCH7h
37,changes,XXXTENTACION,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
38,"Alone (Feat. Big Sean & Stefflon Don)",Halsey,https://open.spotify.com/track/3tbNT2X5tfMIVeUflYbZUZ
39,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
40,"Everybody Hates Me","The Chainsmokers",https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
41,"Queens Don't",RaeLynn,https://open.spotify.com/track/0ExiKxfY5rHBW06TcV1xXU
42,"Psycho (feat. Ty Dolla $ign)","Post Malone",https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
43,Father,"Hobo Johnson",https://open.spotify.com/track/7JBHLBOkCqnVhfjtHpk7L7
44,"Done For Me (feat. Kehlani)","Charlie Puth",https://open.spotify.com/track/76S09sHj7GGMJAtOLjmVQ2
45,"Love Lies (with Normani)",Khalid,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
46,"Me Niego",Reik,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
47,"Cold as Stone",Kaskade,https://open.spotify.com/track/5jfF26NIqQV3DXMOVgqEli
48,"Nothing to Regret",Robinson,https://open.spotify.com/track/3C2xQqHVkhA1Ht17SzPRke
49,"Demarcus Cousins & Ashley","Hobo Johnson",https://open.spotify.com/track/2nDS9wbOicDBEkMVbub2jV
50,NUMB,XXXTENTACION,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
