Position,"Track Name",Artist,URL
1,Africa,Weezer,https://open.spotify.com/track/36Pim2ANczp82lCWIb8GHy
2,"Give Yourself A Try","The 1975",https://open.spotify.com/track/619pVMIK3WvX529JIkQTY3
3,"All Mine","Kanye West",https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
4,"Girls Like You (feat. Cardi B)","Maroon 5",https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
5,Simple,"Florida Georgia Line",https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
6,"Ghost Town","Kanye West",https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
7,"You've Got a Friend in Me","Rex Orange County",https://open.spotify.com/track/446imtjItCGwAmXySZG2FS
8,Yikes,"Kanye West",https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
9,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
10,"Karaoke (feat. Lizzo)","Big Freedia",https://open.spotify.com/track/4nefFqiukTvjgt8hkv73PP
11,"Humility (feat. George Benson)",Gorillaz,https://open.spotify.com/track/5fGWdNGGnvKrrHL6U7c1Vp
12,"Spread Love (Paddington) [feat. DVNO]","Boston Bun",https://open.spotify.com/track/2MYRU51rPa1QpukXT2lR7C
13,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
14,"9th vs. Thought","Black Thought",https://open.spotify.com/track/4N1EBsPhAKTjpWupB1Wfqe
15,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
16,"Violent Crimes","Kanye West",https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
17,"I Thought About Killing You","Kanye West",https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
18,Twofifteen,"Black Thought",https://open.spotify.com/track/6NghCICdlPWjiJt7Pp1Sxx
19,Programs,"Mac Miller",https://open.spotify.com/track/1883mCuSqnfnrWoq8i3myH
20,"Wouldn't Leave","Kanye West",https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
21,IDWK,DVBBS,https://open.spotify.com/track/4ABdTWafMCXfATpILRuZFW
22,"The Dark Sentencer","Coheed and Cambria",https://open.spotify.com/track/1TjOGLAvYEFfkFy74BCD0D
23,"Old niggas","YBN Cordae",https://open.spotify.com/track/4UoB59D0giPmZaPlGQVYpw
24,"Yes Indeed","Lil Baby",https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
25,Colour,MNEK,https://open.spotify.com/track/7haQE5nOcxwk0HXahP0aV3
26,"Again And Again","Dave Matthews Band",https://open.spotify.com/track/6o1HZfLwDOf9JZyOg9Dl0t
27,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
28,"All Your Love","Flight Facilities",https://open.spotify.com/track/7vebS6s97IPqq8U7z4cu1B
29,"Get Back Right",Lecrae,https://open.spotify.com/track/2xt685SlfvEGDhxynYolRu
30,Fallingwater,"Maggie Rogers",https://open.spotify.com/track/11r8xMuVTS66RjtYgLneRw
31,"Come Over","The Internet",https://open.spotify.com/track/70Tf2nUzVd9UfyJHwM5lic
32,"I'm Upset",Drake,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
33,"Alone Together","Dan + Shay",https://open.spotify.com/track/1PmIW9w2hCFzxvGbfmoJCQ
34,"Fast Slow Disco","St. Vincent",https://open.spotify.com/track/6Xk5AaN4n4SnW71473GI7A
35,Youngblood,"5 Seconds of Summer",https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
36,"Praise The Lord (Da Shine)","A$AP Rocky",https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
37,"Back To You","Selena Gomez",https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
38,"Heaven Only Knows","Bob Moses",https://open.spotify.com/track/5y4QPTianMQxKdcKkJMOoD
39,"Dance Macabre",Ghost,https://open.spotify.com/track/4pIKFpwflOdhYNIRmPTj3E
40,Arc-en-ciel,"Polo & Pan",https://open.spotify.com/track/1gWZZyQPb8KxMLS88wCdGR
41,"Pa Dentro",Juanes,https://open.spotify.com/track/7flNdUykV5LYDRv8wQDbsx
42,"Weightless Part 1","Marconi Union",https://open.spotify.com/track/2UZZtkoLOg7IHxeTAdPFvd
43,Dostoyevsky,"Black Thought",https://open.spotify.com/track/1jpc2YGdYOXpjtJDRscejt
44,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
45,"I Know You (feat. Yung Pinch)","Lil Skies",https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
46,"Must've Never Met You","Luke Combs",https://open.spotify.com/track/6ojicjDYUUoeE1tdSvfFo4
47,"Colombia Caribe",ChocQuibTown,https://open.spotify.com/track/3ehmXxajDj0yILvbLfLl11
48,"MALAMENTE - Cap.1: Augurio",ROSALÍA,https://open.spotify.com/track/5zOAudPQIs5U8zP6LQGHmH
49,"sex money feelings die","Lykke Li",https://open.spotify.com/track/5OwPcaArjdpqYsoJRhDn2u
50,Free,"Third Party",https://open.spotify.com/track/4pyFroZv0buKfj0mt5wmkR
