Position,"Track Name",Artist,URL
1,"Minimum Wage",REMMI,https://open.spotify.com/track/1SigzYd1iiiSrfk9Tmyp9w
2,"Grandpa's Space Ship",Logic,https://open.spotify.com/track/3atCD3dVosUsd3KM2yzfeC
3,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
4,"My Life",ZHU,https://open.spotify.com/track/2NDZ6i6UfOUSKgFiTQKbnv
5,"The Few Things","JP Saxe",https://open.spotify.com/track/4T5tKuQBjol779cYZyL9D2
6,"City Boy",Calpurnia,https://open.spotify.com/track/7gZ31tLr8IUW2rAO44outL
7,"Indica Badu",Logic,https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW
8,"Get The Fuck Off My Dick","Vince Staples",https://open.spotify.com/track/2jdAqci2mLt0Njv8euSZWS
9,Black,Buddy,https://open.spotify.com/track/5We8lGFNpA1IkHAfIJU9XM
10,SAD!,XXXTENTACION,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL
11,1950,"King Princess",https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
12,"I Believe You",FLETCHER,https://open.spotify.com/track/4GUXTRTjQ4voLzwLw9qbPx
13,"Shake Something (feat. Joey Purp)","Louis The Child",https://open.spotify.com/track/6mUwMth1MQT8NVSMI7lKjx
14,Sanctify,"Years & Years",https://open.spotify.com/track/7gbpozqwdFoqvv19BTk2hu
15,Movies,"Yoshi Flower",https://open.spotify.com/track/5ciVQfjWjKy98bUIngNALb
16,Everyday,Logic,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
17,Wassup,Logic,https://open.spotify.com/track/5KVciTEfXvpcFHR3RFbtJy
18,"Ride Or Die (feat. Foster The People)","The Knocks",https://open.spotify.com/track/3uJsg8xIH7OpWHxuJaMLJX
19,Fly,Marshmello,https://open.spotify.com/track/2HO0uCyq8jOveEzvmo4JEu
20,"Your Side Of The Bed",Loote,https://open.spotify.com/track/4foROzWuWa3fED6jc6BjK1
21,66,"Lil Yachty",https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
22,"Young & Free","Dermot Kennedy",https://open.spotify.com/track/2W8h7VAupqA1dNCcXxQM1p
23,"Dive - Recorded At Sound Stage Nashville","Luke Combs",https://open.spotify.com/track/2VWBdFsDJVGlRTdz4PvYwy
24,"Good Kisser","Lake Street Dive",https://open.spotify.com/track/4PcNBh7bpbk5kpe4rwllY5
25,"Save Me","Steffany Gretzinger",https://open.spotify.com/track/48pW39UxofNuipnQxPOaBA
26,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
27,No,"Alison Wonderland",https://open.spotify.com/track/0xRfR3dcMGPWesfjheJzeg
28,Mine,Bazzi,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
29,"Look Alive (feat. Drake)","BlocBoy JB",https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
30,Dive,"Beach House",https://open.spotify.com/track/4jJAUo8B3NTukG5FBcfQ10
31,"Psycho (feat. Ty Dolla $ign)","Post Malone",https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
32,"Brxnks Truck (feat. Rae Sremmurd)","Slim Jxmmi",https://open.spotify.com/track/263le58t0LrdRlCZDcGQXd
33,"Khlorine (feat. Smino)",Sango,https://open.spotify.com/track/33aMIf2dRy8Fs95Q3W8IAl
34,X,"Nicky Jam",https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
35,"Pink Lemonade","James Bay",https://open.spotify.com/track/6LzsmlN5UbCYytaaKZueRH
36,"The Hamilton Polka","""Weird Al"" Yankovic",https://open.spotify.com/track/1nXCcO9Fp1mE0rzw39qOPY
37,"Much About Sadness","Brett Castro",https://open.spotify.com/track/1cZ3wBsIhhWyyejZJLMCHh
38,"El Préstamo",Maluma,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
39,"Powerglide (feat. Juicy J)","Rae Sremmurd",https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
40,"44 More",Logic,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
41,Overnight,Logic,https://open.spotify.com/track/3s3VVLE1kB7Xk2AoJKlGmr
42,"Love Lies (with Normani)",Khalid,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
43,"Warm It Up",Logic,https://open.spotify.com/track/3W4JFzOQdo5J2Wgt9DFg24
44,Monster,CXLOE,https://open.spotify.com/track/68Hwxn8KEb3cXjv3w3eHtV
45,DEVIL,Shinedown,https://open.spotify.com/track/3IqHzcXy7IsYYND6lKwPAi
46,"Supercut - El-P Remix",Lorde,https://open.spotify.com/track/4qT0DUcwUHzbxXcitzRzwn
47,"This Is It","Scotty McCreery",https://open.spotify.com/track/4JO0t0tFpb39SiZUnEmXjK
48,"she ready","Lil Yachty",https://open.spotify.com/track/2jey6aQoRNao7Ou9ftOXFC
49,"MyBoi - TroyBoi Remix","Billie Eilish",https://open.spotify.com/track/1T3E8z6VMXSsACrBSQHTkN
50,"Tell Me You Love Me - Spanish Version","Demi Lovato",https://open.spotify.com/track/2scOpCkXHdjx5Pba0T1S68
