Position,"Track Name",Artist,URL
1,"I Might Need Security","Chance the Rapper",https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
2,"Eastside (with Halsey & Khalid)","benny blanco",https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
3,"Gold (Stupid Love)",Excision,https://open.spotify.com/track/5ZzjNL4J31lqU853Un7T3f
4,"When The Curtain Falls","Greta Van Fleet",https://open.spotify.com/track/3Rw9J03nW964TruD23gfaS
5,"Thru These Tears",LANY,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi
6,"Smile (Living My Best Life) (feat. Snoop Dogg & Ball Greezy)","Lil Duval",https://open.spotify.com/track/17jeLyQcEUmKv3MXeEo79k
7,"In My Feelings",Drake,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
8,"Love It If We Made It","The 1975",https://open.spotify.com/track/7MRY4VpCuZvBmFda6ZCk2G
9,"you should see me in a crown","Billie Eilish",https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
10,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
11,"You Say","Lauren Daigle",https://open.spotify.com/track/72b0ANL1ZiV71OiZRs0Lny
12,"Work Out","Chance the Rapper",https://open.spotify.com/track/3PdgIdRXJjgxfOr7slldel
13,"Magic In The Hamptons (feat. Lil Yachty)","Social House",https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
14,"65th & Ingleside","Chance the Rapper",https://open.spotify.com/track/5H0NU2sHWUnWCcZyYlX46X
15,"Peach Jam",88rising,https://open.spotify.com/track/6dktyiCWz2JYGmcPQ5D5dY
16,Natural,"Imagine Dragons",https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,History,88rising,https://open.spotify.com/track/4TwVtW8hS5LyLoDtJGpUOg
18,"In My Mind",Dynoro,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
19,"God is a woman","Ariana Grande",https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
20,"Happy Now",Zedd,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
21,"1998 TRUMAN",BROCKHAMPTON,https://open.spotify.com/track/0ToC28lLiwEKyQdN4FXypS
22,"Long Live the Champion",KB,https://open.spotify.com/track/44VRTehzlYrNoNEpY6drvn
23,"La La La","Willy William",https://open.spotify.com/track/12iSzvrllvNSzc4hb0T4uL
24,"Wala Cam","Chance the Rapper",https://open.spotify.com/track/2cEnYJKLSZPH7MFSk6C05c
25,"Kung Fu","YBN Cordae",https://open.spotify.com/track/3i01Zk9c0FQ5HA1WJjflXI
26,Blackbird,"Alkaline Trio",https://open.spotify.com/track/3vakfghtamvATOiEO9AnT1
27,"Heavyweight Sound (feat. RD)",Bassnectar,https://open.spotify.com/track/2tP3x6sWrGZSaj1QWQwFLH
28,"Summertime Magic","Childish Gambino",https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
29,"When I Kissed The Teacher","Lily James",https://open.spotify.com/track/1WOBzx0R3hyphrI1AUv4Zu
30,"Waterloo - From ""Mamma Mia! Here We Go Again""","Hugh Skinner",https://open.spotify.com/track/37RKadHJqPuVzlM0tDBC3N
31,"I Dreamt We Spoke Again","Death Cab for Cutie",https://open.spotify.com/track/0AHOqF7FKuOR7rSUIMQkWr
32,"Coming In Hot","Andy Mineo",https://open.spotify.com/track/1FYd1szE0RHXOAM00V4MEx
33,"Level Up",Ciara,https://open.spotify.com/track/5ubwXXOsH9bUhZsQ0Cybha
34,"Better Now - Recorded At Spotify Studios NYC","Troye Sivan",https://open.spotify.com/track/4rf444Z5dWQd6Jg5okkpZl
35,"Zooted (feat. French Montana & Farruko)","Becky G",https://open.spotify.com/track/3clw56k8jqFaXnwdejV4Yo
36,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
37,"Tune In",Massari,https://open.spotify.com/track/2YwtJ5S6Y6Ei1kN9ekr5NI
38,"Love & Drugz II","Kodie Shane",https://open.spotify.com/track/7jpXUW6kpjAxUhcnobO8IW
39,"Feel About You (feat. Mapei)","Silk City",https://open.spotify.com/track/4VwelhIHr9HY2zjUFS8QRW
40,"Deadcrush (feat. Danny Brown) - Alchemist x Trooko Version",alt-J,https://open.spotify.com/track/0mc3doURggSAljwLrJtNab
41,Body,"Loud Luxury",https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
42,"Yo Da Lady Who","Mason Ramsey",https://open.spotify.com/track/4RVQAyVfDLV4dhLzV1m9pf
43,"Something Human",Muse,https://open.spotify.com/track/2kPQFWoXuRz6jNsEo48Inm
44,"Mamma Mia","Lily James",https://open.spotify.com/track/717z018DWodjJnW6DE7t4z
45,"Trippin' (feat. Khalid)",Buddy,https://open.spotify.com/track/6TrzifGqGOc2DfBbiXQtTz
46,"Head In The Clouds",88rising,https://open.spotify.com/track/3kYARoLSAvt86VFZ55BQcq
47,"Apple Juice","Jessie Reyez",https://open.spotify.com/track/44vRqc3avC18xRkKxOykYG
48,"Sour Diesel",ZAYN,https://open.spotify.com/track/4N6KSqFCkI0SMunnlMUJnF
49,"Be Alright","Dean Lewis",https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
50,"Ocean (feat. Khalid)","Martin Garrix",https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
