,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
52,"New Rules","Dua Lipa",1244310,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
53,"Like I Do","David Guetta",1235737,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
54,"Síguelo Bailando",Ozuna,1199019,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
55,"El Préstamo",Maluma,1186879,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
56,"Where Were You In The Morning?","Shawn Mendes",1178362,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
57,"Ric Flair Drip (& Metro Boomin)",Offset,1145089,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
58,"Spoil My Night (feat. Swae Lee)","Post Malone",1135197,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
59,"La Player (Bandolera)","Zion & Lennox",1131030,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
60,"Lost In Japan","Shawn Mendes",1125574,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
61,"Échame La Culpa","Luis Fonsi",1102079,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
62,Somebody,"The Chainsmokers",1100689,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
63,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",1098298,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
64,Stay,"Post Malone",1067980,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
65,Familiar,"Liam Payne",1065576,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
66,"A$AP Forever REMIX","A$AP Rocky",1052453,https://open.spotify.com/track/3oHkMCVJyOcjg5FhfLc2Rq
67,Perfect,"Ed Sheeran",1036417,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
68,"Jackie Chan",Tiësto,1002829,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
69,"Mad Love","Sean Paul",984218,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
70,"Candy Paint","Post Malone",973819,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
71,"Bella - Remix",Wolfine,968496,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
72,"I Fall Apart","Post Malone",959846,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
73,JAPAN,"Famous Dex",957461,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
74,"Taste (feat. Offset)",Tyga,953633,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
75,"Te Amo","Piso 21",952462,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
76,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",944257,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
77,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,943946,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
78,"Madura (feat. Bad Bunny)",Cosculluela,942442,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
79,"Rich & Sad","Post Malone",941810,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
80,Believer,"Imagine Dragons",935365,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
81,Thunder,"Imagine Dragons",934612,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
82,"Fallin' All In You","Shawn Mendes",927924,https://open.spotify.com/track/5I8oEqbk2ZBmQfXCrZbUFb
83,"Like To Be You feat. Julia Michaels","Shawn Mendes",924641,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
84,"All Girls Are The Same","Juice WRLD",920449,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
85,"Fukk Sleep","A$AP Rocky",916256,https://open.spotify.com/track/1AqemxWsT0iGg5Lvkm16Bt
86,"Wake Me Up - Radio Edit",Avicii,909171,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
87,"Mi Gente","J Balvin",908814,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
88,"If You Know You Know","Pusha T",907125,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
89,Criminal,"Natti Natasha",900263,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
90,"XO TOUR Llif3","Lil Uzi Vert",896508,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
91,"La Cintura","Alvaro Soler",894573,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
92,KOD,"J. Cole",888671,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
93,"Por Perro","Sebastian Yatra",878703,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
94,"Done For Me (feat. Kehlani)","Charlie Puth",876047,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
95,"Without You (feat. Sandro Cavazza)",Avicii,872979,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
96,"Sangria Wine","Pharrell Williams",872568,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
97,"Say Something","Justin Timberlake",862856,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
98,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",857031,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
99,Wolves,"Selena Gomez",849133,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
100,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",848794,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
101,Ahora,"J Balvin",844601,https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW
102,Dembow,"Danny Ocean",839501,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
103,Ambiente,"J Balvin",837965,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
104,"Never Be the Same","Camila Cabello",828251,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
105,Corazón,Maluma,827988,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
106,"Feel It Still","Portugal. The Man",814512,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
107,"Let Me",ZAYN,813943,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
108,Chun-Li,"Nicki Minaj",810184,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
109,"Particular Taste","Shawn Mendes",810171,https://open.spotify.com/track/1mmAqhLcvPrknbslMiDlyU
110,1950,"King Princess",803300,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
111,Esskeetit,"Lil Pump",799339,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
112,"Because I Had You","Shawn Mendes",797717,https://open.spotify.com/track/7hlhojpax9zg2FNdBLY5ox
113,Happier,"Ed Sheeran",796496,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
114,HUMBLE.,"Kendrick Lamar",795787,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
115,"Tony Tone","A$AP Rocky",794201,https://open.spotify.com/track/52eYVUkFTOVozbVFIaFrnV
116,"Over Now","Post Malone",793518,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
117,"I'll Be There","Jess Glynne",791879,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
118,"What Would Meek Do?","Pusha T",791336,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L
119,Silence,Marshmello,789720,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
120,Mutual,"Shawn Mendes",787830,https://open.spotify.com/track/0rrfXLr1p1yxsUy7LrKoYT
121,Why,"Shawn Mendes",786414,https://open.spotify.com/track/1KXFoiT2n4QXRsFvhWNI4I
122,Congratulations,"Post Malone",780213,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
123,"Buck Shots","A$AP Rocky",779117,https://open.spotify.com/track/6ImrWnhjEOw5re3cGLMIHJ
124,"Distorted Records","A$AP Rocky",775058,https://open.spotify.com/track/57q6BgYP4gN6hPQViCB3um
125,"Be Careful","Cardi B",768345,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
126,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",768260,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
127,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",767061,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
128,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",762536,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
129,Downtown,Anitta,760562,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
130,"One Night Stand","Capital Bra",759855,https://open.spotify.com/track/4gALhhysObk59C3fxeTLwh
131,"Perfectly Wrong","Shawn Mendes",754152,https://open.spotify.com/track/0UTHr20nqVFMoji8xYE9yl
132,Bella,Wolfine,748072,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
133,"92 Explorer","Post Malone",745939,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
134,"Too Good At Goodbyes","Sam Smith",743450,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
135,Queen,"Shawn Mendes",739373,https://open.spotify.com/track/17FyWGvqby379Q92sn23jW
136,Sensualidad,"Bad Bunny",727463,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
137,"Young Dumb & Broke",Khalid,727115,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
138,"One Dance",Drake,726901,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
139,"Zack And Codeine","Post Malone",725489,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
140,"I Wanna Know (feat. Bea Miller)",NOTD,718705,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
141,"Answerphone (feat. Yxng Bane)","Banx & Ranx",714826,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
142,"Jocelyn Flores",XXXTENTACION,713545,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
143,Amorfoda,"Bad Bunny",712642,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
144,"Same Bitches (feat. G-Eazy & YG)","Post Malone",711407,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
145,"Pray For Me (with Kendrick Lamar)","The Weeknd",711058,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
146,Africa,Toto,710788,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
147,"Stir Fry",Migos,698017,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
148,Moonlight,XXXTENTACION,695391,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
149,Delicate,"Taylor Swift",693895,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
150,Solita,Ozuna,688326,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
151,Unforgettable,"French Montana",686755,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
152,"Gunz N Butter","A$AP Rocky",685842,https://open.spotify.com/track/5N521RK66Z1FP0Oz6B4OlT
153,"Say You Won't Let Go","James Arthur",683736,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
154,"Let You Down",NF,682754,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
155,CALLDROPS,"A$AP Rocky",681393,https://open.spotify.com/track/1wGYcpJZ59rePkNu4zHmLu
156,"River (feat. Ed Sheeran)",Eminem,677723,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
157,"More Than You Know","Axwell /\ Ingrosso",677657,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
158,Infrared,"Pusha T",676963,https://open.spotify.com/track/6cpsixIHI63L0hwh3CwZg3
159,"What Lovers Do (feat. SZA)","Maroon 5",671490,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
160,"Takin' Shots","Post Malone",668635,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
161,"When You're Ready","Shawn Mendes",667372,https://open.spotify.com/track/03vyB3AHCuEGfhh7wPc7Yf
162,"Despacito - Remix","Luis Fonsi",666901,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
163,Closer,"The Chainsmokers",663847,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
164,"Something Just Like This","The Chainsmokers",663182,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
165,"El Farsante - Remix",Ozuna,660563,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
166,Attention,"Charlie Puth",660026,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
167,"Audio - with Sia, Diplo & Labrinth",Sia,659538,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
168,"Me Rehúso","Danny Ocean",659375,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
169,"Dusk Till Dawn - Radio Edit",ZAYN,659305,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
170,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",658697,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
171,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",657967,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
172,Everyday,Logic,657314,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
173,"Rewrite The Stars","Zac Efron",654709,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
174,"Airplane pt.2",BTS,653625,https://open.spotify.com/track/1trFxVLL8WKhYap543e74l
175,"This Is Me","Keala Settle",652274,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
176,Unica,Ozuna,651819,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
177,goosebumps,"Travis Scott",646301,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
178,"OG Beeper","A$AP Rocky",645737,https://open.spotify.com/track/5TX0mfUkpGlU6j2xa00ERx
179,"The Games We Play","Pusha T",644375,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn
180,"EL BAÑO","Enrique Iglesias",644327,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
181,"Duro y Suave","Leslie Grace",642077,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
182,"Amor Falso","Aldair Playboy",638296,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
183,"Lonely Together (feat. Rita Ora)",Avicii,637445,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
184,"New Light","John Mayer",636888,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
185,"To My Love - Tainy Remix","Bomba Estéreo",634197,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
186,"Champion (feat. Travis Scott)",NAV,632677,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
187,"Whatever It Takes","Imagine Dragons",628523,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
188,"There's Nothing Holdin' Me Back","Shawn Mendes",626231,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
189,Breathe,"Jax Jones",622484,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
190,"I Like Me Better",Lauv,619403,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
191,"Propaganda - Ao Vivo","Jorge & Mateus",617630,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
192,"Bodak Yellow","Cardi B",617494,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
193,Location,Khalid,613232,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
194,"Genius - with Sia, Diplo & Labrinth",Sia,607203,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
195,"Hard Piano","Pusha T",605056,https://open.spotify.com/track/3HgA5R5alihocnOYE9ihpS
196,Purity,"A$AP Rocky",605045,https://open.spotify.com/track/2MF4HtZHBoUliOi9nOAbS0
197,"Wonderwall - Remastered",Oasis,602420,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
198,"I Miss You (feat. Julia Michaels)","Clean Bandit",598888,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
199,"Ao Vivo E A Cores","Matheus & Kauan",598025,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
200,Anpanman,BTS,592776,https://open.spotify.com/track/4lRwa7PKcGIuJMwtPIYKdy
