Position,"Track Name",Artist,URL
1,Love,"Lana Del Rey",https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW
2,"Afro Club","The Librarians",https://open.spotify.com/track/7kF6S2PTSj4IrrTrhSsEme
3,"It Ain't Me (with Selena Gomez)",Kygo,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Some Way",NAV,https://open.spotify.com/track/0bGVqUPZZ2owtWEyzIggQI
5,"Shooting Stars","Bag Raiders",https://open.spotify.com/track/5fzsYCIHqSqEnmoY16zNc5
6,"Heavy (feat. Kiiara)","Linkin Park",https://open.spotify.com/track/32bqxZEJRJObeNyc8bEiPt
7,"All On Me","Devin Dawson",https://open.spotify.com/track/2Nc8Imt04W3ZmcBF8dPQKc
8,"Don't Recall",KARD,https://open.spotify.com/track/4b1sQpvL7QVgamRZ74F1oA
9,"How Would You Feel (Paean)","Ed Sheeran",https://open.spotify.com/track/1lyNFzcCl9kXCof6GV32fV
10,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
11,"Chained To The Rhythm","Katy Perry",https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
12,"Not Today",BTS,https://open.spotify.com/track/7KlTFTpy7dXLzr2NtLkvG6
13,Believer,"Imagine Dragons",https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
14,"Olha o Gás - Dennis Remix","Mc Vitão",https://open.spotify.com/track/5oZEWnw1r4l5HEtfS1sjYp
15,"Purple Rain",Prince,https://open.spotify.com/track/54X78diSLoUDI3joC2bjMz
16,"Cash Me Outside (#CashmeOutside) (feat. Bhad Bhabie)","DJ Suede The Remix God",https://open.spotify.com/track/1r6cyaW7yMykwSyxTuwcuM
17,Cold,"Maroon 5",https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
18,"Spring Day",BTS,https://open.spotify.com/track/02q0ZnV2L4XByzEvWZJqBC
19,"Shape of You","Ed Sheeran",https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X
20,Amárrame,"Mon Laferte",https://open.spotify.com/track/0jTJlKUegj0w7crcxzxqhj
21,"Tú Sí Sabes Quererme","Natalia Lafourcade",https://open.spotify.com/track/2gvhbU2mvwxITWzCI0q9CS
22,"Me Rehúso","Danny Ocean",https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ
23,"Occidentali's Karma - Radio Edit","Francesco Gabbani",https://open.spotify.com/track/4UPyr3Tep8idtAmisAu1qs
24,"Deja vu","Prince Royce",https://open.spotify.com/track/0vOU4wzq4KOLZia5bOMix0
25,"Look at Me!",XXXTENTACION,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms
26,"Love Incredible (feat. Camila Cabello)","Cashmere Cat",https://open.spotify.com/track/5f3FQBNEyJBquykRZwQITm
27,"Trap Queen","Enzo Bennet",https://open.spotify.com/track/7tOX3rjEGkmxG52JvvXR6f
28,"Mask Off",Future,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
29,Issues,"Julia Michaels",https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
30,Down,"Marian Hill",https://open.spotify.com/track/5eCkuGPZNl4mISFNPgr3Dd
31,"Nimble Bastard",Incubus,https://open.spotify.com/track/7we5iykuJBQKIBaRrsEjYT
32,"Friend Zone",Thundercat,https://open.spotify.com/track/1wkeAltJoidYXxaXOQZB6M
33,"Dirty Laundry","All Time Low",https://open.spotify.com/track/229XPYVkkwnmAsmVCVIeV3
34,Shining,"DJ Khaled",https://open.spotify.com/track/0hKBQO2KtkDw99y7oUaTPf
35,Help,"Papa Roach",https://open.spotify.com/track/2arL1Kf2JBS7ms00JAz4w0
36,Kiss,Prince,https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05
37,"Casi Humanos",Dvicio,https://open.spotify.com/track/7LkLzHq5CNiNT9hsxtQw3a
38,"Pray - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",JRY,https://open.spotify.com/track/6P2Lh7h0yzo8gbI2cIBtIp
39,"Scared to Be Lonely","Martin Garrix",https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
40,"Todo Dia","Pabllo Vittar",https://open.spotify.com/track/3iDY4SzUHPkC3WTXpfxXJG
41,Lilt,VIBRALVX,https://open.spotify.com/track/5NkqkPM15mwyYXEqRm87cU
42,"Kiss You Goodbye","Anton Hagman",https://open.spotify.com/track/2CKFFnG21nC5ssngZV8Yi5
43,High,"Little Dragon",https://open.spotify.com/track/4XvaPmSeNClan7Hn4e55wQ
44,Machine,MisterWives,https://open.spotify.com/track/4HMNnAMODzVR2Hti9z98OA
45,"Suit And Jacket","Judah & the Lion",https://open.spotify.com/track/4SZqm48naZc6gACcw8ql0y
46,"Você Partiu Meu Coração","Nego do Borel",https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
47,"F.F.F. (feat. G-Eazy)","Bebe Rexha",https://open.spotify.com/track/0xLCa6dp0wmDUhkDGKzDpv
48,Crucified,"Bella & Filippa",https://open.spotify.com/track/22XLejydTArtMDaGEVRRdX
49,"Tunnel Vision","Kodak Black",https://open.spotify.com/track/2BoS7pU92MQtynhQ0cZOLT
50,"Portami via","Fabrizio Moro",https://open.spotify.com/track/6nX309LzbDzBrSbimYfSKe
