Position,"Track Name",Artist,URL
1,"First Burn","Ari Afsar",https://open.spotify.com/track/1A2gifkaEngunqZAFHUS0j
2,Famous,"Mason Ramsey",https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
3,"Lift Yourself","Kanye West",https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
4,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
5,"Wait (Featuring Offset & Vory)","Chantel Jeffries",https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
6,"This Is America","Childish Gambino",https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
7,"Beautiful Crazy","Luke Combs",https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck
8,Hunger,"Florence + The Machine",https://open.spotify.com/track/6HJcuxVgYjxcYDnPG0ystc
9,"Youth (feat. Khalid)","Shawn Mendes",https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
10,"Caterpillar (feat. Eminem & King Green)","Royce Da 5'9""",https://open.spotify.com/track/70lVHIHJE2tUXH7FxNOz3z
11,"Genius - with Sia, Diplo & Labrinth",Sia,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
12,"I'll Be There","Jess Glynne",https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
13,Beyond,"Leon Bridges",https://open.spotify.com/track/1Omt5bfz1tZUCqd26HxbS0
14,"Ye vs. the People (starring TI as the People)","Kanye West",https://open.spotify.com/track/69b0SDYOymaqYwm3la237H
15,"Jackie Chan",Preme,https://open.spotify.com/track/6Tb8Fse6LfJ0CRZVlNjHF5
16,Bloom,"Troye Sivan",https://open.spotify.com/track/1hSOt9IeshMkuKP9ri4hOf
17,Dicen,"Matt Hunter",https://open.spotify.com/track/4cfoVJxpHqUqTvBrG1RTyi
18,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
19,"Better Now","Post Malone",https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
20,"MOVE TO MIAMI","Enrique Iglesias",https://open.spotify.com/track/1BuTNbYxxFYezD1tT8AJR9
21,Accelerate,"Christina Aguilera",https://open.spotify.com/track/5eQ9IwVa9EodrmIItRQpaA
22,"ICY GRL (feat. Kehlani) - Bae Mix",Saweetie,https://open.spotify.com/track/6MP5WAK2U7gKWldflqhPCr
23,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
24,"I Don't Die","Joyner Lucas",https://open.spotify.com/track/3NSmC1EQKOdUe6KhMrDDk5
25,"All To Myself","Dan + Shay",https://open.spotify.com/track/0uSGTaHms9ceAxb7L6VLrU
26,Stay,"Post Malone",https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
27,"Body Count","Jessie Reyez",https://open.spotify.com/track/0jjHmmFPqKM6nI8EIAxgYB
28,"Brooklyn In The Summer","Aloe Blacc",https://open.spotify.com/track/3umkzHosXJRxujeCjIhRmU
29,"You Can Cry",Marshmello,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
30,"Jump (with Trippie Redd)","Julia Michaels",https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
31,"All Girls Are The Same","Juice WRLD",https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
32,Balenciaga,"Cheat Codes",https://open.spotify.com/track/5k6ioThKIxeklkIt3MNJjC
33,"Ashes - from ""Deadpool 2"" Motion Picture Soundtrack","Céline Dion",https://open.spotify.com/track/7FihoA0WgTT21DkWR7wbYR
34,"Moon River","A$AP Ferg",https://open.spotify.com/track/4kYRueqG19pEHzvw8MxZBc
35,"lovely (with Khalid)","Billie Eilish",https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
36,"Forgive You","Leon Bridges",https://open.spotify.com/track/1sfTdlWfcFdI7NfmcfZPii
37,OTW,Khalid,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
38,"Shadow Of Your Love","Guns N' Roses",https://open.spotify.com/track/5tqSUxm3Wpql0dlLMrIAp1
39,Twisted,"Ernest K.",https://open.spotify.com/track/6P35Veh5BZ9Rlx1rfhcOAs
40,"You Don't Know","Leon Bridges",https://open.spotify.com/track/40pjk9HXKCxFrsAhKwQKBJ
41,"Bedtime Stories (feat. The Weeknd) - From SR3MM","Rae Sremmurd",https://open.spotify.com/track/6nI74KsH94IN0J2vp5shdT
42,"The One You Know","Alice In Chains",https://open.spotify.com/track/5pabjUgf6yZRzucUnaUfFj
43,Shy,"Leon Bridges",https://open.spotify.com/track/407qAIie8sIEgquKD1AAd2
44,"Myself (feat. DRAM)","Snow Tha Product",https://open.spotify.com/track/54zWDuLGBJZ7AkEOxQSCPe
45,"Main Chick","Marc E. Bassy",https://open.spotify.com/track/4TEW1Ft6bXJlvJDmfnRX90
46,Summertime,"Yellow Claw",https://open.spotify.com/track/5V6LrgVTGOU0T68holDtR5
47,"Nice For What",Drake,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
48,Sway,"Tove Styrke",https://open.spotify.com/track/0XbKGn5HyewE94iODzPmLW
49,"The Way I Am","Charlie Puth",https://open.spotify.com/track/5Co8mnbtshK44Uh96aHxdu
50,Vintage,NIKI,https://open.spotify.com/track/4UrD78QcaCHHrATHT7M5cH
