Position,"Track Name",Artist,URL
1,"Call Out My Name","The Weeknd",https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
2,"Be Careful","Cardi B",https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
3,OKRA,"Tyler, The Creator",https://open.spotify.com/track/74ZovzRxHBvCq5yIwe8boh
4,Fitness,Lizzo,https://open.spotify.com/track/0FhBANnxcQBgD3tQ75WFAn
5,"Lovesick Blues - Show 9","Hank Williams",https://open.spotify.com/track/6uzAorm9rlMshQ9rjKviNl
6,"Wasted Times","The Weeknd",https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
7,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
8,"Freaky Friday (feat. Chris Brown)","Lil Dicky",https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
9,"Bad Company","A$AP Rocky",https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
10,"Figures, a Reprise","Jessie Reyez",https://open.spotify.com/track/0qynxleiY0wavOijAW9trC
11,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
12,"Try Me","The Weeknd",https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
13,"I Wanna Know (feat. Bea Miller)",NOTD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
14,"Slow Burn","Kacey Musgraves",https://open.spotify.com/track/6ET9kf9riLETWs9lePUEAI
15,"Gucci Flip Flops (feat. Lil Yachty)","Bhad Bhabie",https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
16,"Your Song","Lady Gaga",https://open.spotify.com/track/0fJtP2HkuZtzfh30XIMtPw
17,"No Pain (Feat. Khalid, Charlie Wilson & Charlotte Day Wilson)",DJDS,https://open.spotify.com/track/7fLaDPGVfBPajLJZ5xrNcL
18,"Lemon - Drake Remix",N.E.R.D,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
19,"What I Need (feat. Kehlani)","Hayley Kiyoko",https://open.spotify.com/track/5nFyaoBWwwMJ9fv33tZ2MB
20,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
21,"Chasing Fire",Lauv,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
22,"Hurt You","The Weeknd",https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
23,"Playinwitme (feat. Kehlani)",KYLE,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
24,"Aries (YuGo) (feat. Pharrell & Station Wagon P)","Mike WiLL Made-It",https://open.spotify.com/track/59LUh4amaXhgrWh6mWKbCn
25,"Crossing A Line","Mike Shinoda",https://open.spotify.com/track/4ccocJuCXjkpckAL1ZzCTA
26,"High Horse","Kacey Musgraves",https://open.spotify.com/track/2U2Z1IXnmJIvlknWizFykZ
27,1950,"King Princess",https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
28,"For the F^_^k Of It",Snakehips,https://open.spotify.com/track/6R6MqHPzYvEpLxMMvTU8Fo
29,"No Hard Feelings","Manchester Orchestra",https://open.spotify.com/track/5qmrX6b08kLesjibr5iYVW
30,JAPAN,"Famous Dex",https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
31,Pray,"Sam Smith",https://open.spotify.com/track/3n3b5WNEohHP7Ou4ndBo6b
32,Clearly,"Grace VanderWaal",https://open.spotify.com/track/5XBqGcLYOZi8CEW83Ug7Fs
33,"Boblo Boat (feat. J. Cole)","Royce Da 5'9""",https://open.spotify.com/track/0DFXJsb272VivfOYi6bRtj
34,"Never Say Die",CHVRCHES,https://open.spotify.com/track/3Icfi1u3cflshuufK4AsIv
35,"Too Gone (feat. Khalid)","Rich The Kid",https://open.spotify.com/track/4j30n3zuJQJ5qGA6rSTaST
36,"bitches broken hearts","Billie Eilish",https://open.spotify.com/track/5t3Vk8bRKylx4fjj7qlbib
37,"When the Night is Over","Lord Huron",https://open.spotify.com/track/1FjZRgMv8UcPva0znBbXIR
38,X,"Nicky Jam",https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
39,"In My Blood","Shawn Mendes",https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
40,"End Of Discussion (feat. Lil Wayne)","Rich The Kid",https://open.spotify.com/track/0qFX9pVJQB4lBMxRoFXqGr
41,"Better with You","Jesse McCartney",https://open.spotify.com/track/1FFKRJnZX9xT4U5zW0suuR
42,"Oh, What A World","Kacey Musgraves",https://open.spotify.com/track/5ToJzoVfLYyF7ohMOBNObi
43,"Take You Home","Cassadee Pope",https://open.spotify.com/track/5XfME0qXr1wcE6ar2VuJxz
44,"Better With You",Michl,https://open.spotify.com/track/1FjHxl8B28sXj7eVfxdST4
45,"Living Hope","Phil Wickham",https://open.spotify.com/track/5B58hgrfK6gaN5FxNyUeSJ
46,"Diamonds or Twine","Ryan Hurd",https://open.spotify.com/track/59fi7eaSe4DuCqfua35m2W
47,"Hard (feat. Tay-K and BlocBoy JB)","No Jumper",https://open.spotify.com/track/32OkBQinMWqa7ZydEkHqVi
48,"Hot Boy",Preme,https://open.spotify.com/track/5AKuM1hMo65nq306M0yVmw
49,Mine,Bazzi,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
50,Xotic,"DJ Esco",https://open.spotify.com/track/4VmcVEuTlYnWcc6QksaLyw
