Position,"Track Name",Artist,URL
1,"It Ain't Me (with Selena Gomez)",Kygo,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
2,"Some Way",NAV,https://open.spotify.com/track/0bGVqUPZZ2owtWEyzIggQI
3,Love,"Lana Del Rey",https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW
4,"Heavy (feat. Kiiara)","Linkin Park",https://open.spotify.com/track/32bqxZEJRJObeNyc8bEiPt
5,"How Would You Feel (Paean)","Ed Sheeran",https://open.spotify.com/track/1lyNFzcCl9kXCof6GV32fV
6,"Purple Rain",Prince,https://open.spotify.com/track/54X78diSLoUDI3joC2bjMz
7,"Shooting Stars","Bag Raiders",https://open.spotify.com/track/5fzsYCIHqSqEnmoY16zNc5
8,"Spring Day",BTS,https://open.spotify.com/track/02q0ZnV2L4XByzEvWZJqBC
9,"Love Incredible (feat. Camila Cabello)","Cashmere Cat",https://open.spotify.com/track/5f3FQBNEyJBquykRZwQITm
10,"Not Today",BTS,https://open.spotify.com/track/7KlTFTpy7dXLzr2NtLkvG6
11,Cold,"Maroon 5",https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
12,"Chained To The Rhythm","Katy Perry",https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
13,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
14,"Occidentali's Karma - Radio Edit","Francesco Gabbani",https://open.spotify.com/track/4UPyr3Tep8idtAmisAu1qs
15,"Nimble Bastard",Incubus,https://open.spotify.com/track/7we5iykuJBQKIBaRrsEjYT
16,"All On Me","Devin Dawson",https://open.spotify.com/track/2Nc8Imt04W3ZmcBF8dPQKc
17,Shining,"DJ Khaled",https://open.spotify.com/track/0hKBQO2KtkDw99y7oUaTPf
18,Amárrame,"Mon Laferte",https://open.spotify.com/track/0jTJlKUegj0w7crcxzxqhj
19,"Cash Me Outside (#CashmeOutside) (feat. Bhad Bhabie)","DJ Suede The Remix God",https://open.spotify.com/track/1r6cyaW7yMykwSyxTuwcuM
20,Believer,"Imagine Dragons",https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
21,"Shape of You","Ed Sheeran",https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X
22,"Dirty Laundry","All Time Low",https://open.spotify.com/track/229XPYVkkwnmAsmVCVIeV3
23,"Let's Go Crazy",Prince,https://open.spotify.com/track/0QeI79sp1vS8L3JgpEO7mD
24,"Pray - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",JRY,https://open.spotify.com/track/6P2Lh7h0yzo8gbI2cIBtIp
25,"Friend Zone",Thundercat,https://open.spotify.com/track/1wkeAltJoidYXxaXOQZB6M
26,"Tú Sí Sabes Quererme","Natalia Lafourcade",https://open.spotify.com/track/2gvhbU2mvwxITWzCI0q9CS
27,"All I Need","Joakim Lundell",https://open.spotify.com/track/6vBgJ1SLmpB4VMcEVy1ovL
28,"Casi Humanos",Dvicio,https://open.spotify.com/track/7LkLzHq5CNiNT9hsxtQw3a
29,Kiss,Prince,https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05
30,"Look at Me!",XXXTENTACION,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms
31,Issues,"Julia Michaels",https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
32,"Olha o Gás - Dennis Remix","Mc Vitão",https://open.spotify.com/track/5oZEWnw1r4l5HEtfS1sjYp
33,Down,"Marian Hill",https://open.spotify.com/track/5eCkuGPZNl4mISFNPgr3Dd
34,"Vietato morire","Ermal Meta",https://open.spotify.com/track/681fNvwhF5pF9sYiiOycPp
35,"When Doves Cry",Prince,https://open.spotify.com/track/51H2y6YrNNXcy3dfc3qSbA
36,High,"Little Dragon",https://open.spotify.com/track/0UREuyMot9zc8aIuKDBvgk
37,Machine,MisterWives,https://open.spotify.com/track/4HMNnAMODzVR2Hti9z98OA
38,Help,"Papa Roach",https://open.spotify.com/track/2arL1Kf2JBS7ms00JAz4w0
39,"Mask Off",Future,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
40,"Grande armée",Lacrim,https://open.spotify.com/track/00myZYBi2sZMbd8IikZgQh
41,"Suit And Jacket","Judah & the Lion",https://open.spotify.com/track/4SZqm48naZc6gACcw8ql0y
42,"Il Diario Degli Errori","Michele Bravi",https://open.spotify.com/track/3ejK4tYBmVY3T5op7YeuNT
43,"Me Rehúso","Danny Ocean",https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ
44,Closer,"Emma Jensen",https://open.spotify.com/track/2W5n1X9ZIJEXCdVAwcvlAr
45,"Happy Being Miserable","New Found Glory",https://open.spotify.com/track/6lKx267LIjGzH49kzmCZ46
46,"F.F.F. (feat. G-Eazy)","Bebe Rexha",https://open.spotify.com/track/0xLCa6dp0wmDUhkDGKzDpv
47,"Scared to Be Lonely","Martin Garrix",https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
48,"Fragments - From The Film ""The Smog Of The Sea""","Jack Johnson",https://open.spotify.com/track/1ftFUFHaje3WX5kKOEmCZT
49,"The Scientist - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","Corinne Bailey Rae",https://open.spotify.com/track/1akKe1QnDbPxsAwKm4T5RX
50,"Sé Que Te Duele","Alejandro Fernandez",https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg
