Position,"Track Name",Artist,URL
1,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
2,"My My My!","Troye Sivan",https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
3,"Movimiento Naranja Yuawi",Yuawi,https://open.spotify.com/track/7yJhseqU4pncHX90Tbalmp
4,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)","Kali Uchis",https://open.spotify.com/track/1gmarFWgSwb4SWlmqDjWka
5,"jeg bruker ikke kondom",MARS,https://open.spotify.com/track/5sm7SSLMwSJ6bNKl5olGhh
6,"EL BAÑO","Enrique Iglesias",https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
7,"Rewrite The Stars","Zac Efron",https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
8,"Laughing on the Outside","Bernadette Carroll",https://open.spotify.com/track/3DofkfU0559aayAElVjEIr
9,,,https://open.spotify.com/track/5WrEqIllVjKgdmAmbhmKcY
10,"This Is Me","Keala Settle",https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
11,"Joga Bunda","Aretuza Lovi",https://open.spotify.com/track/6h78dT41teS3xbyVwKBLV7
12,"Que Tiro Foi Esse","Jojo Maronttinni",https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
13,Supernova,"Ansel Elgort",https://open.spotify.com/track/2ZIZXWnU52s0C75sPYiwvh
14,Tequila,"Dan + Shay",https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
15,"Movimiento Naranja","Mickey Vivas",https://open.spotify.com/track/4VIMregDOW5iIaVUAwhI5h
16,"The Champion","Carrie Underwood",https://open.spotify.com/track/0stPNUkU1LZnvxIcfrKnEZ
17,Dreams,"The Cranberries",https://open.spotify.com/track/0md12GKBGH8ZuLG2fTfGUz
18,"Yellow Lights","Harry Hudson",https://open.spotify.com/track/7ArxpIMpSuVONEQDLwRidN
19,Spotlight,Marshmello,https://open.spotify.com/track/6VrCmhRBFnuGKmtNfk4jDs
20,Linger,"The Cranberries",https://open.spotify.com/track/1aLNpg2kKvUncflV8xE5AA
21,"ICY GRL",Saweetie,https://open.spotify.com/track/4Zkjhf26f6Ai7qSMjt1Yue
22,"Scooby Doo Pa Pa","Dj Kass",https://open.spotify.com/track/1xndOD8CreR5ctkOv5G1LN
23,Mine,Bazzi,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
24,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
25,"All The Stars (with SZA)","Kendrick Lamar",https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
26,"Never Enough","Loren Allred",https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J
27,"Connected By Love","Jack White",https://open.spotify.com/track/43k9FQxDYsmbgaOJSsmntK
28,Zombie,"The Cranberries",https://open.spotify.com/track/6xy6jNeNTYwjnKTDzMyHw2
29,"Let Me Down","Jorja Smith",https://open.spotify.com/track/2tpYmda4mM7XFvpbhOfERH
30,"Learn How to Watch (feat. Mac Miller & MadeinTYO)",Carnage,https://open.spotify.com/track/310Qd5lOzFStXKZB3zWCtE
31,"You Worry Me","Nathaniel Rateliff & The Night Sweats",https://open.spotify.com/track/0gqxf8wrEkewjmZB7OT4mL
32,Filthy,"Justin Timberlake",https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
33,"A Million Dreams","Ziv Zaifman",https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z
34,"BBoom BBoom",MOMOLAND,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto
35,"Ode To My Family","The Cranberries",https://open.spotify.com/track/1eQuRtkMEPhf2DGzpBVTE6
36,"Never Be the Same","Camila Cabello",https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
37,"Everybody's Coming To My House","David Byrne",https://open.spotify.com/track/7zuLFva2TbSg6mBijigBzm
38,"Toppen av ett berg",Petter,https://open.spotify.com/track/2N7claLHWD1ypZARTJNtjI
39,"The Greatest Show","Hugh Jackman",https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
40,"Nowadays (feat. Landon Cube)","Lil Skies",https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
41,"Chloraseptic (feat. 2 Chainz & Phresher) - Remix",Eminem,https://open.spotify.com/track/756ZV0boQJ6Kbk3WFBuVjD
42,KEKE,6ix9ine,https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR
43,"When You're Gone","The Cranberries",https://open.spotify.com/track/1B1OR4xi0FxtKqmufi41fn
44,Curious,"Hayley Kiyoko",https://open.spotify.com/track/5XsJl0ZlufrT0EVaDDtBLn
45,"Como É Que Faz","Rob Nunes",https://open.spotify.com/track/0wMFQ0UpnqvyZncX4JpVEA
46,"She Loves Control","Camila Cabello",https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
47,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
48,Bella,Wolfine,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
49,"No Woman, No Cry (Arr. Cello)","Sheku Kanneh-Mason",https://open.spotify.com/track/6srtY79KSpTSwsFRGeJSBX
50,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
