,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
37,Flames,"David Guetta",1560162,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
38,APESHIT,"The Carters",1557978,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
39,"Praise The Lord (Da Shine)","A$AP Rocky",1466804,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
40,"The Middle",Zedd,1462204,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
41,"lovely (with Khalid)","Billie Eilish",1447443,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
42,"Summertime Magic","Childish Gambino",1438629,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
43,"No Es Justo","J Balvin",1431155,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
44,"La Cintura","Alvaro Soler",1419086,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
45,Body,"Loud Luxury",1417175,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
46,"Me Niego",Reik,1388640,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
47,"Look Alive (feat. Drake)","BlocBoy JB",1380205,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
48,IDGAF,"Dua Lipa",1373388,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
49,Elevate,Drake,1349146,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
50,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1339501,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
51,Jumpsuit,"Twenty One Pilots",1291231,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
52,"Can’t Take A Joke",Drake,1255200,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
53,"Shape of You","Ed Sheeran",1233402,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
54,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1231349,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
55,"Mi Cama","Karol G",1230605,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
56,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1202942,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
57,Havana,"Camila Cabello",1188959,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
58,"All Mine","Kanye West",1188269,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
59,"Nico And The Niners","Twenty One Pilots",1185624,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
60,"X - Remix","Nicky Jam",1184239,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
61,"La Player (Bandolera)","Zion & Lennox",1158050,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
62,"Vaina Loca",Ozuna,1144209,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
63,"Boo'd Up","Ella Mai",1117467,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
64,"If You're Over Me","Years & Years",1113317,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
65,"All Girls Are The Same","Juice WRLD",1095407,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
66,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1094983,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
67,"Love Lies (with Normani)",Khalid,1081078,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
68,"Everybody Dies In Their Nightmares",XXXTENTACION,1075235,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
69,"Dura - Remix","Daddy Yankee",1068601,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
70,Unica,Ozuna,1064621,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
71,"This Is America","Childish Gambino",1061091,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
72,"New Rules","Dua Lipa",1044922,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
73,"High Hopes","Panic! At The Disco",1037869,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
74,"8 Out Of 10",Drake,1016755,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
75,"Look At Me!",XXXTENTACION,1005822,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
76,Survival,Drake,1003116,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
77,"Playinwitme (feat. Kehlani)",KYLE,991405,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
78,"After Dark",Drake,987253,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
79,Mine,Bazzi,984107,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
80,"Madura (feat. Bad Bunny)",Cosculluela,981773,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
81,Perfect,"Ed Sheeran",980871,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
82,"Blue Tint",Drake,980770,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
83,Clandestino,Shakira,976577,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
84,"Start Again (feat. Logic)",OneRepublic,968997,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
85,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,954471,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
86,"In My Blood","Shawn Mendes",954229,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
87,Believer,"Imagine Dragons",949694,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
88,OTW,Khalid,936669,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
89,"Talk Up",Drake,932669,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
90,"Por Perro","Sebastian Yatra",930168,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
91,"I'm a Mess","Bebe Rexha",929561,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
92,"Summer Games",Drake,907277,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
93,"Ball For Me (feat. Nicki Minaj)","Post Malone",905900,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
94,"Three Lions","Baddiel, Skinner & Lightning Seeds",904643,https://open.spotify.com/track/0Ai6qtPfiEYGCqBGJYWD1W
95,Thunder,"Imagine Dragons",901966,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
96,"Call Out My Name","The Weeknd",891260,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
97,"Sandra’s Rose",Drake,878660,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
98,"Plug Walk","Rich The Kid",877515,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
99,"New Light","John Mayer",873782,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
100,"Audio - with Sia, Diplo & Labrinth",Sia,861885,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
101,"Estamos Bien","Bad Bunny",860915,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
102,"Walk It Talk It",Migos,850616,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
103,"Freaky Friday (feat. Chris Brown)","Lil Dicky",847033,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
104,"That’s How You Feel",Drake,845161,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
105,"I Fall Apart","Post Malone",843026,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
106,"In My Mind",Dynoro,840559,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
107,Somebody,"The Chainsmokers",835334,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
108,"Drug Addicts","Lil Pump",830947,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
109,"Too Good At Goodbyes","Sam Smith",823505,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
110,Happier,"Ed Sheeran",816049,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
111,"XO TOUR Llif3","Lil Uzi Vert",814772,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
112,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",809718,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
113,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,809054,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
114,"Bella - Remix",Wolfine,805320,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
115,"All The Stars (with SZA)","Kendrick Lamar",805246,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
116,Enemies,Lauv,798805,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
117,Finesse,Drake,791738,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
118,Familiar,"Liam Payne",786647,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
119,"Remind Me to Forget",Kygo,784662,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
120,"El Préstamo",Maluma,781681,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
121,"Síguelo Bailando",Ozuna,779564,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
122,"Te Amo","Piso 21",777574,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
123,"I'll Be There","Jess Glynne",775747,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
124,Asesina,Brytiago,773817,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
125,Hope,XXXTENTACION,770271,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
126,Jaded,Drake,769272,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
127,Shotgun,"George Ezra",768643,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
128,"Only You (with Little Mix)","Cheat Codes",766617,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
129,Calypso,"Luis Fonsi",765560,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
130,Dura,"Daddy Yankee",751927,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
131,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",747197,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
132,"Ric Flair Drip (& Metro Boomin)",Offset,737440,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
133,JAPAN,"Famous Dex",726659,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
134,Closer,"The Chainsmokers",709609,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
135,"Mad Love","Sean Paul",704731,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
136,"Like To Be You feat. Julia Michaels","Shawn Mendes",691348,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
137,Peak,Drake,691090,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
138,"Say You Won't Let Go","James Arthur",689675,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
139,"ocean eyes","Billie Eilish",688908,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
140,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",683266,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
141,"Candy Paint","Post Malone",682171,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
142,Ambiente,"J Balvin",679608,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
143,HUMBLE.,"Kendrick Lamar",679600,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
144,Dembow,"Danny Ocean",669468,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
145,"Duro y Suave","Leslie Grace",665716,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
146,"Für Euch alle (feat. Samra & Capital Bra)",Bushido,664581,https://open.spotify.com/track/78CLZUWhsxIDwObCKOh1fh
147,"Better Not (feat. Wafia)","Louis The Child",658858,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
148,Congratulations,"Post Malone",658622,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
149,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",658464,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
150,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,655867,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
151,Unforgettable,"French Montana",653011,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
152,"Wake Me Up - Radio Edit",Avicii,651836,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
153,"I'm Yours","Jason Mraz",651110,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
154,NUMB,XXXTENTACION,649364,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
155,"Feel It Still","Portugal. The Man",648958,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
156,"Échame La Culpa","Luis Fonsi",648533,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
157,"Like I Do","David Guetta",647942,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
158,Wolves,"Selena Gomez",644718,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
159,"I Like Me Better",Lauv,643996,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
160,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",640524,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
161,Connection,OneRepublic,639837,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
162,"Something Just Like This","The Chainsmokers",633821,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
163,"One Dance",Drake,631866,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
164,"Is There More",Drake,627714,https://open.spotify.com/track/2QoOyCFpDo4NblMLP7vBRT
165,Silence,Marshmello,622268,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
166,"Never Be the Same","Camila Cabello",616170,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
167,"I Wanna Know (feat. Bea Miller)",NOTD,613905,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
168,SoulMate,"Justin Timberlake",612256,https://open.spotify.com/track/4YLtrBhzjsI2LT6ybXQHeD
169,"Final Fantasy",Drake,610124,https://open.spotify.com/track/7ijJ5crvsnCvCLJbHpyq3j
170,"What Lovers Do (feat. SZA)","Maroon 5",609793,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
171,"Ratchet Happy Birthday",Drake,605420,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy
172,"Youth feat. Khalid","Shawn Mendes",605204,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
173,Simple,"Florida Georgia Line",604697,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
174,"Feels Like Summer","Childish Gambino",602563,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
175,Esskeetit,"Lil Pump",602181,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
176,"Young Dumb & Broke",Khalid,601035,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
177,"Without You (feat. Sandro Cavazza)",Avicii,600495,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
178,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",600134,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
179,"Guatemala - From Swaecation","Rae Sremmurd",596451,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
180,"Thinking Out Loud","Ed Sheeran",595821,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
181,goosebumps,"Travis Scott",595527,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
182,Paranoid,"Post Malone",593713,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
183,"More Than You Know","Axwell /\ Ingrosso",592561,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
184,"Sorry Not Sorry","Demi Lovato",588958,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
185,Halo,Beyoncé,588932,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
186,Africa,Toto,585011,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
187,"Champion (feat. Travis Scott)",NAV,579957,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
188,TATI,6ix9ine,577468,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
189,"Let Me Down Slowly","Alec Benjamin",575653,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
190,"Let You Down",NF,572639,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
191,Yikes,"Kanye West",571552,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
192,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",569892,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
193,Criminal,"Natti Natasha",567931,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
194,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",566078,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
195,Photograph,"Ed Sheeran",565680,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
196,"March 14",Drake,563453,https://open.spotify.com/track/40IiSjljbAhrSbdJ3HxSfH
197,Solita,Ozuna,563323,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
198,"Whatever It Takes","Imagine Dragons",561876,https://open.spotify.com/track/0yt31hMKZMiyIEfiBiLD2N
199,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,561060,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
200,"Spoil My Night (feat. Swae Lee)","Post Malone",559294,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
