Position,"Track Name",Artist,URL
1,"Ocean (feat. Khalid)","Martin Garrix",https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
2,"Kanye's Bday Song","Chaos Chaos",https://open.spotify.com/track/35hWFT2iRk3hUYUnYRY9YL
3,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
4,"Born To Be Yours",Kygo,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
5,"Dance To This (feat. Ariana Grande)","Troye Sivan",https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
6,"Girls Like You (feat. Cardi B)","Maroon 5",https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"Magic In The Hamptons (feat. Lil Yachty)","Social House",https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
8,"Bed (feat. Ariana Grande)","Nicki Minaj",https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
9,"Midsummer Madness",88rising,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6
10,Reborn,"KIDS SEE GHOSTS",https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
11,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
12,Undo,"RL Grime",https://open.spotify.com/track/4imb1WyAH4mnE5o7kwW2R4
13,"Ur Cute",ZenAware,https://open.spotify.com/track/3Rlo8qTFVJjxJzUHhcVrIk
14,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",https://open.spotify.com/track/7kph8uPhOXHMfKzPJvIeah
15,"Keeping Score (feat. Kelly Clarkson)","Dan + Shay",https://open.spotify.com/track/6GPr75fYPSkk4PYMG9Qj1A
16,"Cops Shot The Kid",Nas,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy
17,everything,Nas,https://open.spotify.com/track/3XaNHbNa9Chz9plhRpcaof
18,"Gold Rush","Death Cab for Cutie",https://open.spotify.com/track/4rX47mBU230P9Egkd1ICnN
19,"Adam and Eve",Nas,https://open.spotify.com/track/0BSPhsCKfwENstErymcD80
20,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
21,"Superlove (feat. Oh Wonder)",Whethan,https://open.spotify.com/track/6tv43DiBgTHgC0dtID2MXW
22,"Got Friends",GoldLink,https://open.spotify.com/track/1PVza5KmhSJhz12OewWciE
23,"Wow Freestyle (feat. Kendrick Lamar)","Jay Rock",https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy
24,Simplify,"Young the Giant",https://open.spotify.com/track/0gl7X1Bj6HHhnEJoEGEjF2
25,"In Cold Blood (feat. Pusha T) - Twin Shadow Version",alt-J,https://open.spotify.com/track/7plLvN3xOrNFCnZX1SrUpj
26,"Jackie Chan",Tiësto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
27,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
28,"Not For Radio",Nas,https://open.spotify.com/track/5FYu8uBB6E11mepU601601
29,Crush,"Cigarettes After Sex",https://open.spotify.com/track/6Yp1rojKvcWzLKV2G4ZzIw
30,"DDU-DU DDU-DU",BLACKPINK,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
31,Youngblood,"5 Seconds of Summer",https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
32,"Growing Pains","Alessia Cara",https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
33,"Settle Down Easy",Rebelution,https://open.spotify.com/track/1TtJB7TqB6uhA5dEh0sqFW
34,"4th Dimension","KIDS SEE GHOSTS",https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
35,"Cry Little Sister","Marilyn Manson",https://open.spotify.com/track/1zmEuFmMP46w1RW3sFXywK
36,"Another Lifetime",Nao,https://open.spotify.com/track/36YutBq4lokWfRAFXJ6qrF
37,Simple,"Florida Georgia Line",https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
38,"Just Thought You Should Know","Betty Who",https://open.spotify.com/track/0VE5fZ1BILydCtqg4yDGRl
39,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
40,"Don't Sleep (feat. French Montana & Stefflon Don)",Chromeo,https://open.spotify.com/track/6XSxQJgbqqNmOjiiHCVqM6
41,"Move Me","Mura Masa",https://open.spotify.com/track/44Yrt6xIUdcooTbDh57hrF
42,RAMPAGE,GRAVEDGR,https://open.spotify.com/track/37hs3QImrFsiEZF2D92QGe
43,"The Breakup Song","Francesca Battistelli",https://open.spotify.com/track/0jUTvJETUWQz5lnFMGQI2C
44,"Trust Me (feat. Ty Dolla $ign)","Bhad Bhabie",https://open.spotify.com/track/4YYAKYdNI2PgOItxRVmIIB
45,"All Mine","Kanye West",https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
46,"OSOM (feat. J. Cole)","Jay Rock",https://open.spotify.com/track/2m3G4SXZiJEOvqf3s0s9d8
47,Calypso,"Luis Fonsi",https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
48,"Reverse (Ft. G-Eazy)","Vic Mensa",https://open.spotify.com/track/3qAyjdhtnU2a14rrRKEkcE
49,"Your Lovin' (feat. MØ & Yxng Bane)","Steel Banglez",https://open.spotify.com/track/1p6Sc7zeA9dMIDT1mIpCJ1
50,"Fire Flies",Gorillaz,https://open.spotify.com/track/2sZuYdRbQe5zm1pcxweNC8
