Position,"Track Name",Artist,URL
1,"Lo Niego Todo","Joaquín Sabina",https://open.spotify.com/track/4OpjKvt0ZXA117dqzOrV1y
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,Automaton,Jamiroquai,https://open.spotify.com/track/6twol6GKjrxZ4sBr5Xg6WY
4,"Tú Sí Sabes Quererme","Natalia Lafourcade",https://open.spotify.com/track/2gvhbU2mvwxITWzCI0q9CS
5,"Show You The Way",Thundercat,https://open.spotify.com/track/4Hp5A5oqVKm4mxNiSubYxP
6,"Sultan's Curse",Mastodon,https://open.spotify.com/track/60S9ymObD44uj4KTDUGIXV
7,"Scared to Be Lonely","Martin Garrix",https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
8,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6
9,Issues,"Julia Michaels",https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
10,"Todo Dia","Pabllo Vittar",https://open.spotify.com/track/3iDY4SzUHPkC3WTXpfxXJG
11,"Shape of You","Ed Sheeran",https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X
12,"Another Day Of Sun - From ""La La Land"" Soundtrack","La La Land Cast",https://open.spotify.com/track/5kRBzRZmZTXVg8okC7SJFZ
13,"Cave Me In",Gallant,https://open.spotify.com/track/79ptYtWnpAnsQutzg2xSFk
14,"Otra Vez","Felix Gabriel",https://open.spotify.com/track/4kdpq7Ez7T2cn75Jem2PEv
15,"Old School","Urban Cone",https://open.spotify.com/track/41kE0bBBpwPUZEZKxSIROh
16,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
17,Body,Syd,https://open.spotify.com/track/5PNa1MjGan22iWil3F4zv6
18,"Pure Comedy","Father John Misty",https://open.spotify.com/track/7EqHqILVR6yZE8hCSZodt0
19,"City Of Stars - From ""La La Land"" Soundtrack/Pier","Ryan Gosling",https://open.spotify.com/track/5BMwpS4iYKR30kq9U9beaT
20,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack","Justin Hurwitz",https://open.spotify.com/track/1R17cgUv6HeQFa78dzqb7s
21,Paris,"LE SINNER",https://open.spotify.com/track/6RaY0TSZpzHIRBZZGZNfJo
22,Restart,BNQT,https://open.spotify.com/track/3v1iInCBrrCqjoHLQVEvDf
23,"Look at Me!",XXXTENTACION,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms
24,"Sooner Or Later","Aaron Carter",https://open.spotify.com/track/4mqvE5F95nKSUrUvUH3YB7
25,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/3PHjgrovCBjQQl5Np5YQBy
26,"Round and round (feat. Han Suji)",HEIZE,https://open.spotify.com/track/3vAncbML0jhNrp63DKhsCo
27,"Epilogue - From ""La La Land"" Soundtrack","Justin Hurwitz",https://open.spotify.com/track/1WOmEg42Mgaz1nRimIMR9C
28,"Burning Man",watt,https://open.spotify.com/track/6REbB4VXol3q3iiCjvojL5
29,"Young Blood","Noah Kahan",https://open.spotify.com/track/1UOuZs8BPGMM6Ls0jP6BjQ
30,"Hulluuden Highway","Haloo Helsinki!",https://open.spotify.com/track/6M4WAZc5myzgRISbmgUF8Q
31,Darling,"Real Estate",https://open.spotify.com/track/7Lpi2otSpwKiTpFsdDKEzP
32,"Me Rehúso","Danny Ocean",https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ
33,Anymore,Goldfrapp,https://open.spotify.com/track/0fFLERZov57zY8WJzKhNLW
34,"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack","Emma Stone",https://open.spotify.com/track/6j0wBBAP3hMe4t1Ymj7GIe
35,Skin,"Rag'n'Bone Man",https://open.spotify.com/track/1mS18wsyQxHl7YLZ1Y3mqs
36,"Tror Vi Er Nem´",Amanda,https://open.spotify.com/track/5lp4bJ3AAEP2k2GdR8VVoL
37,Goodbye,2NE1,https://open.spotify.com/track/1CSceRZ3QvI4JczMF1PAil
38,"Shock Horror","Shy Luv",https://open.spotify.com/track/1Z35XdkIivUr7TqTCfJpds
39,Down,"Marian Hill",https://open.spotify.com/track/5eCkuGPZNl4mISFNPgr3Dd
40,"İhanetten Geri Kalan","Sezen Aksu",https://open.spotify.com/track/6n7CEaECHbDo4J00iVx0Gh
41,"I'm Better (feat. Lamb)","Missy Elliott",https://open.spotify.com/track/2Kf9fwIOwZwd6Aw7OxfkF0
42,"So Good","Zara Larsson",https://open.spotify.com/track/2cP2Xlw6ZbuQgIOs0Cn0yu
43,"Quit You","Lost Kings",https://open.spotify.com/track/4GJAd1nBylAEbw1dZDVzEQ
44,Alibi,Clans,https://open.spotify.com/track/2O0tF4uRKhsKRDO3TGI5ev
45,"Warrior (feat. LIGHTS)","Steve James",https://open.spotify.com/track/3FNrsc6ndpuiaKXqnt1mJI
46,Paris,"The Chainsmokers",https://open.spotify.com/track/15vzANxN8G9wWfwAJLLMCg
47,Blessings,Lecrae,https://open.spotify.com/track/6VnLjrkcajFj4Rzq6jFznj
48,"Love Me Better","James Blunt",https://open.spotify.com/track/5U76HRbnI7CCdmPJF14ykD
49,"Be About You","Winston Surfshirt",https://open.spotify.com/track/0tDLcm4PaXUsqJRAkG8MYY
50,"El Amante","Nicky Jam",https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
