Position,"Track Name",Artist,URL
1,"Ocean (feat. Khalid)","Martin Garrix",https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
2,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
3,"Born To Be Yours",Kygo,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
4,"Kanye's Bday Song","Chaos Chaos",https://open.spotify.com/track/35hWFT2iRk3hUYUnYRY9YL
5,"Bed (feat. Ariana Grande)","Nicki Minaj",https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
6,"Girls Like You (feat. Cardi B)","Maroon 5",https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"Magic In The Hamptons (feat. Lil Yachty)","Social House",https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
8,"Midsummer Madness",88rising,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6
9,Reborn,"KIDS SEE GHOSTS",https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
10,"Dance To This (feat. Ariana Grande)","Troye Sivan",https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
11,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
12,"Cops Shot The Kid",Nas,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy
13,everything,Nas,https://open.spotify.com/track/3XaNHbNa9Chz9plhRpcaof
14,"Keeping Score (feat. Kelly Clarkson)","Dan + Shay",https://open.spotify.com/track/6GPr75fYPSkk4PYMG9Qj1A
15,"Adam and Eve",Nas,https://open.spotify.com/track/0BSPhsCKfwENstErymcD80
16,"Superlove (feat. Oh Wonder)",Whethan,https://open.spotify.com/track/6tv43DiBgTHgC0dtID2MXW
17,"Wow Freestyle (feat. Kendrick Lamar)","Jay Rock",https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy
18,Undo,"RL Grime",https://open.spotify.com/track/4imb1WyAH4mnE5o7kwW2R4
19,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
20,Simplify,"Young the Giant",https://open.spotify.com/track/0gl7X1Bj6HHhnEJoEGEjF2
21,"Got Friends",GoldLink,https://open.spotify.com/track/1PVza5KmhSJhz12OewWciE
22,"In Cold Blood (feat. Pusha T) - Twin Shadow Version",alt-J,https://open.spotify.com/track/7plLvN3xOrNFCnZX1SrUpj
23,"Jackie Chan",Tiësto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
24,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",https://open.spotify.com/track/7kph8uPhOXHMfKzPJvIeah
25,"Not For Radio",Nas,https://open.spotify.com/track/5FYu8uBB6E11mepU601601
26,"Gold Rush","Death Cab for Cutie",https://open.spotify.com/track/4rX47mBU230P9Egkd1ICnN
27,"DDU-DU DDU-DU",BLACKPINK,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
28,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
29,"Growing Pains","Alessia Cara",https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
30,Crush,"Cigarettes After Sex",https://open.spotify.com/track/6Yp1rojKvcWzLKV2G4ZzIw
31,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
32,Youngblood,"5 Seconds of Summer",https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
33,"Settle Down Easy",Rebelution,https://open.spotify.com/track/1TtJB7TqB6uhA5dEh0sqFW
34,"Cry Little Sister","Marilyn Manson",https://open.spotify.com/track/1zmEuFmMP46w1RW3sFXywK
35,Simple,"Florida Georgia Line",https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
36,"Just Thought You Should Know","Betty Who",https://open.spotify.com/track/0VE5fZ1BILydCtqg4yDGRl
37,"Don't Sleep (feat. French Montana & Stefflon Don)",Chromeo,https://open.spotify.com/track/6XSxQJgbqqNmOjiiHCVqM6
38,"Another Lifetime",Nao,https://open.spotify.com/track/36YutBq4lokWfRAFXJ6qrF
39,"Move Me","Mura Masa",https://open.spotify.com/track/44Yrt6xIUdcooTbDh57hrF
40,Calypso,"Luis Fonsi",https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
41,"The Breakup Song","Francesca Battistelli",https://open.spotify.com/track/0jUTvJETUWQz5lnFMGQI2C
42,"OSOM (feat. J. Cole)","Jay Rock",https://open.spotify.com/track/2m3G4SXZiJEOvqf3s0s9d8
43,"Jocelyn Flores",XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
44,"Trust Me (feat. Ty Dolla $ign)","Bhad Bhabie",https://open.spotify.com/track/4YYAKYdNI2PgOItxRVmIIB
45,"Your Lovin' (feat. MØ & Yxng Bane)","Steel Banglez",https://open.spotify.com/track/1p6Sc7zeA9dMIDT1mIpCJ1
46,"Fire Flies",Gorillaz,https://open.spotify.com/track/2sZuYdRbQe5zm1pcxweNC8
47,"4th Dimension","KIDS SEE GHOSTS",https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
48,"Moving On","Global Dan",https://open.spotify.com/track/7G8UwvJwgslJV178akfeIf
49,RAMPAGE,GRAVEDGR,https://open.spotify.com/track/37hs3QImrFsiEZF2D92QGe
50,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
