,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
189,"Chica Paranormal","Paulo Londra",558766,https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV
190,"Shake It Up","Trippie Redd",558617,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz
191,"Thru These Tears",LANY,557520,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi
192,"Summertime Magic","Childish Gambino",553218,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
193,Unforgettable,"French Montana",552065,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
194,Halo,Beyoncé,551230,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
195,"All of Me","John Legend",548826,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
196,"Mo Bamba","Sheck Wes",547647,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
197,"Whatever It Takes","Imagine Dragons",547500,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
198,"Thought I Knew You (feat. The Weeknd)","Nicki Minaj",543536,https://open.spotify.com/track/5vAEnWrHxLv78uwZrAJcX6
199,"Never Be the Same","Camila Cabello",543487,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
200,"ocean eyes","Billie Eilish",537994,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
