Position,"Track Name",Artist,URL
1,"Friends (with BloodPop®)","Justin Bieber",https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
2,Criminal,"Natti Natasha",https://open.spotify.com/track/3dINUTtt8noTn16rHcpTTp
3,Silence,Marshmello,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
4,"Take Me","Aly & AJ",https://open.spotify.com/track/1p6bEgeBsRdsxl8HoRWYEB
5,Havana,"Camila Cabello",https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,"Bodak Yellow","Cardi B",https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
7,"I Get The Bag (feat. Migos)","Gucci Mane",https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja
8,Viento,"Gianluca Vacchi",https://open.spotify.com/track/6ldrrA9dkZjIrX4wUOXTz2
9,"Place We Were Made","Maisie Peters",https://open.spotify.com/track/0xKGPkn1RLsVifjDs4183v
10,"Reggaetón Lento (Remix)",CNCO,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
11,Drip,"Luke James",https://open.spotify.com/track/4Qzdf5Dmuk0YO8LC0QCaTY
12,"Bodak Yellow (feat. Messiah) - Latin Trap Remix","Cardi B",https://open.spotify.com/track/1A8wl0pXbRvt3EAiOHROnt
13,"What About Us",P!nk,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
14,Grave,"Thomas Rhett",https://open.spotify.com/track/5zVeOrurO0ZVY24IGVEHSD
15,"Water Me",Lizzo,https://open.spotify.com/track/4d9GVZP50tSxTfBvHEHUPx
16,"Without You (feat. Sandro Cavazza)",Avicii,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
17,"The Race",Tay-K,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
18,"Que Va","Alex Sensation",https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
19,"Tusen Bitar",Kamferdrops,https://open.spotify.com/track/1FrGraOrJtVmK7aXA6lbej
20,"Glow Like Dat","Rich Brian",https://open.spotify.com/track/4Tulf6yVo59f2ofSi3YUqW
21,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
22,Questions,"Chris Brown",https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
23,"Robarte un Beso","Carlos Vives",https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
24,"Text Ur Number (feat. DJ Sliink & Fetty Wap)","DJ Envy",https://open.spotify.com/track/62FbLMpG27j0z43nd1Hs2I
25,"New Rules","Dua Lipa",https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
26,"Younger Now","Miley Cyrus",https://open.spotify.com/track/0B48113ZG9UfkWWt7qD9xX
27,"In Bloom","Neck Deep",https://open.spotify.com/track/6WoyghnMAvDDRbZfFbpwEo
28,"Mi Gente","J Balvin",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
29,Dreams,NERO,https://open.spotify.com/track/560Ac5wm8qT64yGNRKRhpN
30,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
31,"Total Eclipse of The Heart","Bonnie Tyler",https://open.spotify.com/track/4McRlwqJQIERlJFiJEgbP0
32,"Lonely Together (feat. Rita Ora)",Avicii,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
33,"Krippy Kush",Farruko,https://open.spotify.com/track/3rgjBiAMVGnxmsTDmUy8vb
34,"Same Logic / Teeth","Brand New",https://open.spotify.com/track/1XcLUTDGb5UWd2YFi7jOz1
35,"Can't Get It Out","Brand New",https://open.spotify.com/track/643KlfZQBzpfaXA5Xq49Ae
36,"All On My Mind","Anderson East",https://open.spotify.com/track/7LJDzkXrC6bKthURJ1I4pL
37,tonite,"LCD Soundsystem",https://open.spotify.com/track/4gKfuzqb1o1uAXr2xCMSQ7
38,"Lit Me Up","Brand New",https://open.spotify.com/track/2or52bfRyQQqLC5w8gGzDl
39,"Plain Jane","A$AP Ferg",https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
40,"La Realidad (Remix)",Pusho,https://open.spotify.com/track/2PgsOTPkF25VJ9cZmUjSKE
41,"Save That Shit","Lil Peep",https://open.spotify.com/track/6sn8WaooLLVhQvU96wtEAm
42,GUMMY,BROCKHAMPTON,https://open.spotify.com/track/0FoegIiBvM4ND2CkPkt7Ve
43,"Basket Case - From ‘The Tick’ TV Series",Bastille,https://open.spotify.com/track/2XbPIycgx6OkOXQ9IHbbmL
44,"Una Lady Como Tú","Manuel Turizo",https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
45,Waste,"Brand New",https://open.spotify.com/track/3GNjPbKXJA3Nt7fqvq0Y4A
46,"3 A.M.","Jesse & Joy",https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
47,Mayores,"Becky G",https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
48,"Báilame - Remix",Nacho,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
49,"Phone Jumpin","Dave East",https://open.spotify.com/track/6HicBL9RxtWwNK7sS2AHHU
50,"Sexto Sentido (feat. Bad Bunny)","Gigolo Y La Exce",https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY
