Position,"Track Name",Artist,URL
1,"Girls Like You (feat. Cardi B)","Maroon 5",https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
2,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
3,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
4,"All Mine","Kanye West",https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
5,Africa,Weezer,https://open.spotify.com/track/36Pim2ANczp82lCWIb8GHy
6,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
7,"Ghost Town","Kanye West",https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
8,"Old niggas","YBN Cordae",https://open.spotify.com/track/4UoB59D0giPmZaPlGQVYpw
9,Simple,"Florida Georgia Line",https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
10,"Praise The Lord (Da Shine)","A$AP Rocky",https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
11,Yikes,"Kanye West",https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
12,"Weightless Part 1","Marconi Union",https://open.spotify.com/track/2UZZtkoLOg7IHxeTAdPFvd
13,"Karaoke (feat. Lizzo)","Big Freedia",https://open.spotify.com/track/4nefFqiukTvjgt8hkv73PP
14,"Spread Love (Paddington) [feat. DVNO]","Boston Bun",https://open.spotify.com/track/2MYRU51rPa1QpukXT2lR7C
15,Youngblood,"5 Seconds of Summer",https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
16,"Yes Indeed","Lil Baby",https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
17,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
18,"Give Yourself A Try","The 1975",https://open.spotify.com/track/619pVMIK3WvX529JIkQTY3
19,"Humility (feat. George Benson)",Gorillaz,https://open.spotify.com/track/5fGWdNGGnvKrrHL6U7c1Vp
20,"Solo (feat. Demi Lovato)","Clean Bandit",https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
21,"Back To You","Selena Gomez",https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
22,"Jackie Chan",Tiësto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
23,"9th vs. Thought","Black Thought",https://open.spotify.com/track/4N1EBsPhAKTjpWupB1Wfqe
24,"Violent Crimes","Kanye West",https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
25,Speechless,"Dan + Shay",https://open.spotify.com/track/7q7jyVU0f0hnod8tsaUmxg
26,Twofifteen,"Black Thought",https://open.spotify.com/track/6NghCICdlPWjiJt7Pp1Sxx
27,Domino,"Caine Casket",https://open.spotify.com/track/31b314XCYco5cgN8qEUcHI
28,"Come Over","The Internet",https://open.spotify.com/track/70Tf2nUzVd9UfyJHwM5lic
29,"lovely (with Khalid)","Billie Eilish",https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
30,"Let Me Down Slowly","Alec Benjamin",https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
31,Programs,"Mac Miller",https://open.spotify.com/track/1883mCuSqnfnrWoq8i3myH
32,"Colombia Caribe",ChocQuibTown,https://open.spotify.com/track/3ehmXxajDj0yILvbLfLl11
33,"Dance Macabre",Ghost,https://open.spotify.com/track/4pIKFpwflOdhYNIRmPTj3E
34,"Pa Dentro",Juanes,https://open.spotify.com/track/7flNdUykV5LYDRv8wQDbsx
35,"sex money feelings die","Lykke Li",https://open.spotify.com/track/0g4fzRkbLeCDUCoe5iUOcf
36,IDWK,DVBBS,https://open.spotify.com/track/4ABdTWafMCXfATpILRuZFW
37,Colour,MNEK,https://open.spotify.com/track/7haQE5nOcxwk0HXahP0aV3
38,"I'm Upset",Drake,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
39,"Wouldn't Leave","Kanye West",https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
40,"The Dark Sentencer","Coheed and Cambria",https://open.spotify.com/track/1TjOGLAvYEFfkFy74BCD0D
41,"Burning Man","Dierks Bentley",https://open.spotify.com/track/4a1oIihVt6xSnDRpgX387M
42,Fallingwater,"Maggie Rogers",https://open.spotify.com/track/11r8xMuVTS66RjtYgLneRw
43,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
44,"Beautiful Crazy","Luke Combs",https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
45,"Better Not (feat. Wafia)","Louis The Child",https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
46,"That Girl Is You","Dave Matthews Band",https://open.spotify.com/track/3W1FUFK0mLvXDYRT0YGaiT
47,Bubblin,"Anderson .Paak",https://open.spotify.com/track/6BvtitRX5lQC87YlA6rq0n
48,"I'll Be There","Jess Glynne",https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
49,"I Thought About Killing You","Kanye West",https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
50,"All Girls Are The Same","Juice WRLD",https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
