Position,"Track Name",Artist,URL
1,"Man's Not Hot","Big Shaq",https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
2,"Let You Down",NF,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
3,"Asian Jake Paul",iDubbbz,https://open.spotify.com/track/6HUbzOMGiCvVZEablo0oNM
4,Pray,"Sam Smith",https://open.spotify.com/track/0D8ZpOXVjapLXrjz5VfZSD
5,"Almost Like Praying (feat. Artists for Puerto Rico)","Lin-Manuel Miranda",https://open.spotify.com/track/3dskm5fAe8OkBtM9E0VVWx
6,rockstar,"Post Malone",https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
7,"Little Bit Leave It","Chris & Kem",https://open.spotify.com/track/7n0gblWR0oKWSuOtWb0Nn7
8,"Mwaka Moon",Kalash,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
9,"Rubbin off the Paint","YBN Nahmir",https://open.spotify.com/track/16qXgDYtEBOTC8elfnU975
10,"How Long","Charlie Puth",https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
11,"Gucci Gang","Lil Pump",https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
12,"Pesadão (Participação especial Marcelo Falcão)",IZA,https://open.spotify.com/track/1BkyiAw1L0BOHYckwpRX4V
13,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
14,"I Fall Apart","Post Malone",https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
15,"Was Du Liebe nennst",Bausa,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
16,"On Me","Quality Control",https://open.spotify.com/track/576JCUaqor63kCrYkP5Z5e
17,"The Rest of Our Life","Tim McGraw",https://open.spotify.com/track/3VupwwmeklG7tv2ELOJO8r
18,"Dear Hate","Maren Morris",https://open.spotify.com/track/7zOoHxDt1duHL8czY7o7ab
19,"Too Good At Goodbyes - Edit","Sam Smith",https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
20,"Ex (feat. YG)","Ty Dolla $ign",https://open.spotify.com/track/25wStx3LyTjYmHTd3RDu0t
21,"Up Down (Feat. Florida Georgia Line)","Morgan Wallen",https://open.spotify.com/track/3LhzpgimYSZhTx5KuchwVX
22,"Easy Love",Lauv,https://open.spotify.com/track/2ZE3DJuizYTad2S4CvRRhK
23,"Nobody Compares To You",Gryffin,https://open.spotify.com/track/0W363qrIc4GwuwOqa0WAEO
24,Honey,Kehlani,https://open.spotify.com/track/5QTdOvIF2ehBMZpSIIGzIo
25,"Wish You Were Here","Avenged Sevenfold",https://open.spotify.com/track/7Ckl0pu5OJD4p096yPQyr7
26,"Mi Gente (feat. Beyoncé)","J Balvin",https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
27,"Belong To You (feat. 6LACK) - Remix [Bonus Track]","Sabrina Claudio",https://open.spotify.com/track/2I88NEWpKrAPZuapXNV5G6
28,"Right To It (with Ashe)","Louis The Child",https://open.spotify.com/track/6aLpLTAUASREvQE105XOb3
29,"HUMBLE. - SKRILLEX REMIX",Skrillex,https://open.spotify.com/track/65ES1qwOB577ZnTkizMXJJ
30,Criminal,"Natti Natasha",https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te
31,"If You Want Love",NF,https://open.spotify.com/track/3i5qVV8azKqGFK4Gzdt5YS
32,Milk,"The 1975",https://open.spotify.com/track/18c39avnbmFvihzjBJFnFi
33,Achoo,"Keith Ape",https://open.spotify.com/track/2huH9q26JmfR0BzV4xKzny
34,Heaven,"Kane Brown",https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
35,Mystik,"Tash Sultana",https://open.spotify.com/track/0NnVzBW6TJLaEzcyXjqRDH
36,"Ask For It","Future Animals",https://open.spotify.com/track/1q4n2h0CnHdJ9SxMuDwf3j
37,"Dusk Till Dawn - Radio Edit",ZAYN,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
38,"Keep The devil Off","Big K.R.I.T.",https://open.spotify.com/track/5ocFWdYiT1F71F5757ZsCu
39,Linguo,Giggs,https://open.spotify.com/track/19e7nxjjaxsdxJpUe0LYQQ
40,Stargazing,Kygo,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
41,Perfect,"Ed Sheeran",https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,Chaos,"Rich Brian",https://open.spotify.com/track/2CvcVMkyBhXHD9d0QIpw4X
43,Fade,"Lewis Capaldi",https://open.spotify.com/track/2EWR4QeZ5U0eEYIQCK8YMg
44,"Help Me Out (with Julia Michaels)","Maroon 5",https://open.spotify.com/track/2uSLx5uwRIhiA3sJJraNqX
45,Díganle,"Leslie Grace",https://open.spotify.com/track/4C1opPFRPafp6yj4AJPBRB
46,"Good Old Days (feat. Kesha)",Macklemore,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
47,"Blue Pill","Metro Boomin",https://open.spotify.com/track/6SKYMNROdeh9V601G6pPn5
48,"Ahora Me Llama - Remix","Karol G",https://open.spotify.com/track/3FaqBbYj8arTCdhVABY8mB
49,"RUN IT UP","Dame D.O.L.L.A",https://open.spotify.com/track/6Jz6C4VVi7hmQeC4rDt3A2
50,DNA,BTS,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
