,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
46,"Me Niego",Reik,1426479,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
47,"Yes Indeed","Lil Baby",1412729,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
48,APESHIT,"The Carters",1347583,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
49,"I Might Need Security","Chance the Rapper",1327687,https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
50,"Shape of You","Ed Sheeran",1317576,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
51,Clandestino,Shakira,1306345,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
52,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1279847,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
53,"lovely (with Khalid)","Billie Eilish",1248164,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
54,"Mi Cama","Karol G",1231769,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
55,"Look Alive (feat. Drake)","BlocBoy JB",1231075,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
56,"Mob Ties",Drake,1217593,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
57,"La Player (Bandolera)","Zion & Lennox",1168732,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
58,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1168478,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
59,Havana,"Camila Cabello",1159391,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
60,IDGAF,"Dua Lipa",1150245,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
61,"Dura - Remix","Daddy Yankee",1107467,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
62,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1072347,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
63,Unica,Ozuna,1071120,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
64,"High Hopes","Panic! At The Disco",1057265,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
65,"New Rules","Dua Lipa",1044615,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
66,Shotgun,"George Ezra",1020853,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
67,"Love Lies (with Normani)",Khalid,1011947,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
68,"Madura (feat. Bad Bunny)",Cosculluela,1010207,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
69,Believer,"Imagine Dragons",991932,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
70,"Playinwitme (feat. Kehlani)",KYLE,978323,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
71,Mine,Bazzi,977294,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
72,"Por Perro","Sebastian Yatra",974878,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
73,"If You're Over Me","Years & Years",973981,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
74,"Everybody Dies In Their Nightmares",XXXTENTACION,961362,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
75,Natural,"Imagine Dragons",960510,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
76,"Boo'd Up","Ella Mai",948041,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
77,"Look At Me!",XXXTENTACION,945489,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
78,Thunder,"Imagine Dragons",943973,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
79,Asesina,Brytiago,934171,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
80,Perfect,"Ed Sheeran",929627,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
81,"All Girls Are The Same","Juice WRLD",926609,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
82,"This Is America","Childish Gambino",925465,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
83,"Estamos Bien","Bad Bunny",920315,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
84,"Only You (with Little Mix)","Cheat Codes",911644,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
85,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",908160,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
86,OTW,Khalid,907432,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
87,"Ball For Me (feat. Nicki Minaj)","Post Malone",892882,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
88,Medicina,Anitta,891685,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
89,"I'm a Mess","Bebe Rexha",875722,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
90,"In My Blood","Shawn Mendes",865856,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
91,"Bella - Remix",Wolfine,864014,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
92,"All Mine","Kanye West",863649,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
93,"Freaky Friday (feat. Chris Brown)","Lil Dicky",853953,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
94,Dura,"Daddy Yankee",853637,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
95,"you should see me in a crown","Billie Eilish",840932,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
96,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,837077,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
97,Calypso,"Luis Fonsi",834233,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
98,"Plug Walk","Rich The Kid",828957,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
99,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",827482,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
100,Familiar,"Liam Payne",822868,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
101,Connection,OneRepublic,820825,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
102,"XO TOUR Llif3","Lil Uzi Vert",818069,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
103,"I Fall Apart","Post Malone",805351,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
104,"Síguelo Bailando",Ozuna,803447,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
105,"El Préstamo",Maluma,793663,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
106,"All The Stars (with SZA)","Kendrick Lamar",793329,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
107,"Walk It Talk It",Migos,789423,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
108,Emotionless,Drake,784732,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
109,"ocean eyes","Billie Eilish",774333,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
110,"New Light","John Mayer",773312,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
111,"Audio - with Sia, Diplo & Labrinth",Sia,765624,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
112,"65th & Ingleside","Chance the Rapper",762033,https://open.spotify.com/track/5H0NU2sHWUnWCcZyYlX46X
113,"Call Out My Name","The Weeknd",760323,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
114,"Te Amo","Piso 21",759159,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
115,Pablo,Rvssian,755356,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
116,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",750376,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
117,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",747343,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
118,"Ric Flair Drip (& Metro Boomin)",Offset,738709,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
119,Happier,"Ed Sheeran",732180,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
120,"Échame La Culpa","Luis Fonsi",726892,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
121,"Duro y Suave","Leslie Grace",726870,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
122,Elevate,Drake,724786,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9
123,Africa,Toto,724731,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
124,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,723754,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
125,"Wake Me Up - Radio Edit",Avicii,723077,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
126,"Remind Me to Forget",Kygo,717163,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
127,"Too Good At Goodbyes","Sam Smith",715011,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
128,"I'll Be There","Jess Glynne",714399,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
129,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,703261,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
130,"I'm Yours","Jason Mraz",694635,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
131,"Mad Love","Sean Paul",692867,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
132,JAPAN,"Famous Dex",692487,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
133,Hope,XXXTENTACION,691991,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
134,"Happy Now",Zedd,686431,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
135,Closer,"The Chainsmokers",683973,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
136,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",683564,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
137,HUMBLE.,"Kendrick Lamar",680165,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
138,"Can’t Take A Joke",Drake,677131,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
139,Ambiente,"J Balvin",672228,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
140,"Candy Paint","Post Malone",669924,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
141,"No Me Acuerdo",Thalía,664502,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
142,Congratulations,"Post Malone",663505,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
143,"Feel It Still","Portugal. The Man",653855,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
144,"One Dance",Drake,652259,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
145,"Without You (feat. Sandro Cavazza)",Avicii,649649,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
146,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",648223,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
147,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",641136,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
148,"Something Just Like This","The Chainsmokers",638498,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
149,"Ao Vivo E A Cores","Matheus & Kauan",633885,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
150,Dembow,"Danny Ocean",633781,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
151,Lie,NF,633108,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
152,Unforgettable,"French Montana",626902,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
153,"Say You Won't Let Go","James Arthur",624636,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
154,"Wonderwall - Remastered",Oasis,620633,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
155,Criminal,"Natti Natasha",617238,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
156,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",615505,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
157,Jumpsuit,"Twenty One Pilots",615291,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
158,Wolves,"Selena Gomez",609859,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
159,Enemies,Lauv,608530,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
160,"I Like Me Better",Lauv,607725,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
161,"Like I Do","David Guetta",607695,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
162,goosebumps,"Travis Scott",606197,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
163,"Love It If We Made It","The 1975",603022,https://open.spotify.com/track/7MRY4VpCuZvBmFda6ZCk2G
164,"What Lovers Do (feat. SZA)","Maroon 5",601471,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
165,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",600891,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
166,"Mi Gente","J Balvin",597944,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
167,Somebody,"The Chainsmokers",597885,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
168,"Drug Addicts","Lil Pump",597546,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
169,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",590988,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
170,"Bella ciao - HUGEL Remix","El Profesor",590909,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
171,Silence,Marshmello,586747,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
172,"More Than You Know","Axwell /\ Ingrosso",585279,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
173,Solita,Ozuna,584809,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
174,"Bohemian Rhapsody",Queen,582461,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
175,"Young Dumb & Broke",Khalid,581700,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
176,"Propaganda - Ao Vivo","Jorge & Mateus",581696,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
177,"Never Be the Same","Camila Cabello",581520,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
178,"Whatever It Takes","Imagine Dragons",577634,https://open.spotify.com/track/0yt31hMKZMiyIEfiBiLD2N
179,"Despacito - Remix","Luis Fonsi",577303,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2
180,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,577286,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
181,"Thinking Out Loud","Ed Sheeran",570252,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
182,"Better Not (feat. Wafia)","Louis The Child",569580,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
183,"Nico And The Niners","Twenty One Pilots",569567,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
184,"Toda - Remix","Alex Rose",568503,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
185,"That's What I Like","Bruno Mars",568106,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
186,"Mr. Brightside","The Killers",566231,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
187,"Leave a Light On","Tom Walker",566223,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
188,Esskeetit,"Lil Pump",565166,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
189,"Don't Stop Believin'",Journey,564345,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
190,Halo,Beyoncé,563739,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
191,NUMB,XXXTENTACION,562533,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
192,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",562322,https://open.spotify.com/track/7CUYHcu0RnbOnMz4RuN07w
193,"Me Rehúso","Danny Ocean",561494,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
194,Paranoid,"Post Malone",556822,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
195,"All of Me","John Legend",556590,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
196,"This Is Me","Keala Settle",556332,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
197,"Dance To This (feat. Ariana Grande)","Troye Sivan",555980,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
198,"Let You Down",NF,553846,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
199,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",548942,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
200,"Work Out","Chance the Rapper",548103,https://open.spotify.com/track/3PdgIdRXJjgxfOr7slldel
