,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
35,"Ocean (feat. Khalid)","Martin Garrix",1511390,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
36,"Beautiful (feat. Camila Cabello)",Bazzi,1498383,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
37,"rockstar (feat. 21 Savage)","Post Malone",1479711,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
38,"Don’t Matter To Me (with Michael Jackson)",Drake,1471171,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
39,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",1469368,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
40,"Psycho (feat. Ty Dolla $ign)","Post Malone",1464706,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
41,"Taking A Walk","Trippie Redd",1449112,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2
42,"Jocelyn Flores",XXXTENTACION,1442595,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
43,"no tears left to cry","Ariana Grande",1440352,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
44,Shotgun,"George Ezra",1431667,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
45,"X - Remix","Nicky Jam",1430969,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
46,changes,XXXTENTACION,1384647,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
47,X,"Nicky Jam",1363742,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
48,"Praise The Lord (Da Shine)","A$AP Rocky",1363314,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
49,"Bed (feat. Ariana Grande)","Nicki Minaj",1309621,https://open.spotify.com/track/3L4GsGLgxpHieVQH86H8bv
50,"Shape of You","Ed Sheeran",1247221,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
51,FRIENDS,Marshmello,1203470,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
52,SWISH,Tyga,1189439,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
53,"Be Alright","Dean Lewis",1189342,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
54,"The Middle",Zedd,1182390,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
55,"Me Niego",Reik,1169180,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
56,YOSEMITE,"Travis Scott",1138224,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
57,CAROUSEL,"Travis Scott",1132686,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
58,"WAKE UP","Travis Scott",1116888,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
59,"La Player (Bandolera)","Zion & Lennox",1115271,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
60,"Yes Indeed","Lil Baby",1113542,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
61,Havana,"Camila Cabello",1092030,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
62,"High Hopes","Panic! At The Disco",1085792,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
63,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",1085253,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
64,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1073934,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
65,"Cuando Te Besé","Becky G",1068129,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
66,Flames,"David Guetta",1057673,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
67,IDGAF,"Dua Lipa",1053515,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
68,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1051009,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
69,"I'm a Mess","Bebe Rexha",1046519,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
70,"Mala Mía",Maluma,1028446,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
71,Asesina,Brytiago,1027242,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
72,"BUTTERFLY EFFECT","Travis Scott",1021712,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
73,"Look Alive (feat. Drake)","BlocBoy JB",1019833,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
74,"Majesty (feat. Eminem & Labrinth)","Nicki Minaj",1018059,https://open.spotify.com/track/38TgLPNHsPzgqri5G4SPun
75,"lovely (with Khalid)","Billie Eilish",1007353,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
76,"STOP TRYING TO BE GOD","Travis Scott",1002955,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg
77,Unica,Ozuna,980179,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
78,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,979875,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
79,Natural,"Imagine Dragons",979366,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
80,Believer,"Imagine Dragons",973473,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
81,Darkside,"Alan Walker",967483,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
82,"New Rules","Dua Lipa",961512,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
83,Thunder,"Imagine Dragons",936212,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
84,"Dura - Remix","Daddy Yankee",929881,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
85,"Por Perro","Sebastian Yatra",929179,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
86,"La Cintura","Alvaro Soler",917420,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
87,"No Me Acuerdo",Thalía,905124,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
88,"Estamos Bien","Bad Bunny",898274,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
89,Perfect,"Ed Sheeran",898200,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
90,"CAN'T SAY","Travis Scott",890039,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
91,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,889854,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
92,"Madura (feat. Bad Bunny)",Cosculluela,888677,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
93,"All Girls Are The Same","Juice WRLD",882614,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
94,"R.I.P. SCREW","Travis Scott",879114,https://open.spotify.com/track/4SZepBIPDRwPaHIjAKwRDb
95,"NO BYSTANDERS","Travis Scott",878667,https://open.spotify.com/track/6OaVWaGfhXn70ZJfdVcabn
96,"Side Effects","The Chainsmokers",869022,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
97,"Mi Cama - Remix","Karol G",864222,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
98,Chun-Li,"Nicki Minaj",863273,https://open.spotify.com/track/1e4rwBPVI32vZtTJu7mJ4J
99,"I'm Upset",Drake,853234,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
100,"Love Lies (with Normani)",Khalid,852744,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
101,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",849053,https://open.spotify.com/track/2D1MK9oaxy7axXggy3iVbp
102,Calypso,"Luis Fonsi",841129,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
103,91's,PNL,840558,https://open.spotify.com/track/58st6r10Ze6QomHs0BMUA8
104,"Look At Me!",XXXTENTACION,826951,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
105,"Everybody Dies In Their Nightmares",XXXTENTACION,826933,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
106,"Only You (with Little Mix)","Cheat Codes",824970,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
107,"Melodien (feat. Juju)","Capital Bra",821752,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
108,"Thunderclouds with Sia, Diplo & Labrinth",Sia,820263,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
109,"Ganja Burns","Nicki Minaj",814190,https://open.spotify.com/track/3LHYmz86DxGInsRp3wiiW5
110,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",811825,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
111,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",809337,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
112,Mine,Bazzi,806849,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
113,"W O R K I N M E",Quavo,805284,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
114,"you should see me in a crown","Billie Eilish",802269,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
115,"5% TINT","Travis Scott",800300,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds
116,"Bella - Remix",Wolfine,797510,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
117,"High On Life (feat. Bonn)","Martin Garrix",795209,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
118,"XO TOUR Llif3","Lil Uzi Vert",793908,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
119,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",787586,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
120,"I Fall Apart","Post Malone",786415,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
121,"El Préstamo",Maluma,762539,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
122,OTW,Khalid,756258,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
123,"Chun Swae (feat. Swae Lee)","Nicki Minaj",755596,https://open.spotify.com/track/03It1uO69CjGWP3yyVe465
124,"In My Blood","Shawn Mendes",748959,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
125,"Thought I Knew You (feat. The Weeknd)","Nicki Minaj",738268,https://open.spotify.com/track/5vAEnWrHxLv78uwZrAJcX6
126,Happier,"Ed Sheeran",733506,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
127,"Album of the Year - Freestyle","J. Cole",727428,https://open.spotify.com/track/6rDaCGqcQB1urhpCrrD599
128,"Síguelo Bailando",Ozuna,723908,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
129,NC-17,"Travis Scott",720754,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2
130,Africa,Toto,718836,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
131,"Lean Wit Me","Juice WRLD",715908,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
132,"Te Amo","Piso 21",714660,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
133,"La Cintura (feat. Flo Rida & TINI) - Remix","Alvaro Soler",713390,https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn
134,"Mob Ties",Drake,711001,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
135,"WHO? WHAT!","Travis Scott",708343,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq
136,Closer,"The Chainsmokers",702603,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
137,"Ball For Me (feat. Nicki Minaj)","Post Malone",701058,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
138,Medicina,Anitta,700025,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
139,Hipócrita,"Anuel Aa",699658,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
140,"I'm Yours","Jason Mraz",696633,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
141,"Freaky Friday (feat. Chris Brown)","Lil Dicky",696623,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
142,Dura,"Daddy Yankee",695255,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
143,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,695205,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
144,Connection,OneRepublic,694464,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
145,"Too Good At Goodbyes","Sam Smith",692210,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
146,"Toda - Remix","Alex Rose",691868,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
147,"Remind Me to Forget",Kygo,688575,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
148,"Missing My Idols","Trippie Redd",687613,https://open.spotify.com/track/5HnxL39pSgVVQMLP7WnSfv
149,HOUSTONFORNICATION,"Travis Scott",673275,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2
150,Familiar,"Liam Payne",671163,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
151,"Wake Me Up - Radio Edit",Avicii,669306,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
152,HUMBLE.,"Kendrick Lamar",667757,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
153,"Plug Walk","Rich The Kid",666296,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
154,"Call Out My Name","The Weeknd",665850,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
155,"Walk It Talk It",Migos,663971,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
156,LLC,"Nicki Minaj",662917,https://open.spotify.com/track/7CKR3FcBqSsGcgce0ECe1z
157,goosebumps,"Travis Scott",662220,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
158,Congratulations,"Post Malone",658328,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
159,APESHIT,"The Carters",657928,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
160,ASTROTHUNDER,"Travis Scott",656571,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC
161,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",652496,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
162,"Duro y Suave","Leslie Grace",651874,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
163,"If You're Over Me","Years & Years",650440,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
164,"Playinwitme (feat. Kehlani)",KYLE,649393,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
165,SKELETONS,"Travis Scott",648353,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl
166,"Shake It Up","Trippie Redd",647945,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz
167,"Mi Cama","Karol G",647900,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
168,"This Is America","Childish Gambino",647382,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
169,"Échame La Culpa","Luis Fonsi",642897,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
170,"All The Stars (with SZA)","Kendrick Lamar",642272,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
171,"Say You Won't Let Go","James Arthur",633516,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
172,"Something Just Like This","The Chainsmokers",631438,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
173,"500 PS","Bonez MC",627303,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
174,"One Dance",Drake,626971,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
175,"Wonderwall - Remastered",Oasis,625156,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
176,"Summertime Magic","Childish Gambino",624019,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
177,"I'll Be There","Jess Glynne",622345,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
178,"Ric Flair Drip (& Metro Boomin)",Offset,618322,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
179,"Forever Ever","Trippie Redd",616071,https://open.spotify.com/track/2c3qwFINQyRGwyqI97UQiA
180,"Hard White","Nicki Minaj",614898,https://open.spotify.com/track/1hHbmfNfXIwHyHCYO8ae3I
181,"Feel It Still","Portugal. The Man",613710,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
182,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,609468,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
183,"Ao Vivo E A Cores","Matheus & Kauan",609126,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
184,"Candy Paint","Post Malone",603799,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
185,Hope,XXXTENTACION,601721,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
186,"All Mine","Kanye West",601282,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
187,Together,"Trippie Redd",598870,https://open.spotify.com/track/6m3LlhdZ0HWn4D7Nnm06MQ
188,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",597431,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
189,"Boo'd Up","Ella Mai",597229,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
190,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",593687,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
191,BANG!,"Trippie Redd",588623,https://open.spotify.com/track/1pF74yw15wXk12A1NPVWHD
192,"What Lovers Do (feat. SZA)","Maroon 5",586636,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
193,"Mad Love","Sean Paul",584922,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
194,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",584409,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
195,"Don't Stop Believin'",Journey,584053,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
196,Criminal,"Natti Natasha",581813,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
197,"Thinking Out Loud","Ed Sheeran",577917,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
198,Unforgettable,"French Montana",575211,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
199,"Dark Knight Dummo","Trippie Redd",572788,https://open.spotify.com/track/4apiNNK0jp9uqn3JDG9My1
200,"Wish - Trippie Mix",Diplo,572628,https://open.spotify.com/track/6IpvkngH89cA3hhPC84Leg
