Position,"Track Name",Artist,URL
1,"Forever Always","Peter CottonTale",https://open.spotify.com/track/4B2kIC5F0kSVfTD5crzgm9
2,APESHIT,"The Carters",https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
3,Boys,Lizzo,https://open.spotify.com/track/0j77ikAaghcss4idQVcAXT
4,WTP,"Teyana Taylor",https://open.spotify.com/track/3RykIiejIO6BEhxSSrXRhH
5,"Ocean (feat. Khalid)","Martin Garrix",https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
6,Sober,"Demi Lovato",https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
7,"Magic In The Hamptons (feat. Lil Yachty)","Social House",https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
8,"Bed (feat. Ariana Grande)","Nicki Minaj",https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
9,Switch,6LACK,https://open.spotify.com/track/6g1lGlApRBJD8pPNmMgQ9Z
10,"Gonna Love Me","Teyana Taylor",https://open.spotify.com/track/3nXrCAE44KlevAkQB2XWcN
11,"Born To Be Yours",Kygo,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
12,Hurry,"Teyana Taylor",https://open.spotify.com/track/6NqbN00vLmWfrQSx2wjD4z
13,"Girls Like You (feat. Cardi B)","Maroon 5",https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
14,SUMMER,"The Carters",https://open.spotify.com/track/7zmleW3XZx0uUsL2CkFuDe
15,"Cielito Lindo","Carlos Rivera",https://open.spotify.com/track/5AsFlY8KFYMDTlQkOdBl39
16,"Come On To Me","Paul McCartney",https://open.spotify.com/track/1EiSEUs3FuRZDBU23MuUN3
17,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
18,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
19,GHOST,"Jaden Smith",https://open.spotify.com/track/0aWMostcnfyjuCEcO7sTz5
20,Drop,G-Eazy,https://open.spotify.com/track/61TklWcG8PbT5hvUTzwLaY
21,FRIENDS,"The Carters",https://open.spotify.com/track/0gu5B9dUOiLezdDjrLPCCV
22,"Issues/Hold On","Teyana Taylor",https://open.spotify.com/track/0bxmVPKnEopTyuMMkaTvUb
23,"Summer on You",PRETTYMUCH,https://open.spotify.com/track/07ipXN6CNTw34qwSYePKpg
24,BOSS,"The Carters",https://open.spotify.com/track/4F8V44j8cbjHnXjfW2HruU
25,"Rose In Harlem","Teyana Taylor",https://open.spotify.com/track/38HcgcQC4suvti0Sa0e5yc
26,"Caught Me a Rhythm",Viceroy,https://open.spotify.com/track/2J9wvPoaUMb9H7lmTgrZ3P
27,Legends,"Juice WRLD",https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
28,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",https://open.spotify.com/track/4uX8Wh4wxpLne11BhoHs5x
29,"the light is coming (feat. Nicki Minaj)","Ariana Grande",https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ
30,"Jackie Chan",Tiësto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
31,"What Keeps You Up At Night","Dan + Shay",https://open.spotify.com/track/3rHrG1sHYd7h2yWKnxRk56
32,"Green Gucci Suit","Rick Ross",https://open.spotify.com/track/5UoyJTgMKccFYaqVArGSRz
33,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
34,"When I Grow Up (feat. Wiz Khalifa)","Dimitri Vegas & Like Mike",https://open.spotify.com/track/3LK452TFyApuFN9jjg3THO
35,"Plug Walk (feat. Gucci Mane, YG, 2Chainz) - Remix","Rich The Kid",https://open.spotify.com/track/1vnsGFNWNANWMg0CAeMkl2
36,"Just For A Moment (feat. Iselin)",Gryffin,https://open.spotify.com/track/4JAX1qhCBGkO1IM9woosbZ
37,NICE,"The Carters",https://open.spotify.com/track/44lusH2vzc4sRAwsooRhPh
38,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
39,LOVEHAPPY,"The Carters",https://open.spotify.com/track/7szhY56rkD20Ai9AxJaicE
40,"Keeping Score (feat. Kelly Clarkson)","Dan + Shay",https://open.spotify.com/track/57KKY8gqUqqS3YXYotkxS5
41,"Talk To Me (with Rich The Kid)","Tory Lanez",https://open.spotify.com/track/49NhxprbG9oTtMunQCSXxA
42,"Midsummer Madness",88rising,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6
43,"My Side of the Fence","Dan + Shay",https://open.spotify.com/track/3fHgqkRp331r3W0WtUGBGr
44,3Way,"Teyana Taylor",https://open.spotify.com/track/0qWsp7jWCCLJtHWGB6NGBB
45,"Me Likey","Trippie Redd",https://open.spotify.com/track/0p3tGNjc5enjSCnH1GljiH
46,"Boca Raton (with A$AP Ferg)",Bas,https://open.spotify.com/track/6WNrh21Eeq2pQMW9EgO5PA
47,Salvation,"Tash Sultana",https://open.spotify.com/track/2sjcqzsTCduJOQ7bHLQdEK
48,"Dancing's Not A Crime","Panic! At The Disco",https://open.spotify.com/track/6PFoEnjp0PAe5siGswjH9i
49,"Big God","Florence + The Machine",https://open.spotify.com/track/1ROMiOUtmyuSOZdmQrVSNc
50,"I Like It - Dillon Francis Remix","Cardi B",https://open.spotify.com/track/6WK7h2WfMmnX7zOZnfzoYo
