,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
34,"God's Plan",Drake,2006139,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
35,Moonlight,XXXTENTACION,2000938,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
36,"WHO? WHAT!","Travis Scott",1986763,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq
37,ASTROTHUNDER,"Travis Scott",1977065,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC
38,Nonstop,Drake,1973893,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
39,"Vaina Loca",Ozuna,1931391,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
40,"Don’t Matter To Me (with Michael Jackson)",Drake,1901212,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
41,"No Es Justo","J Balvin",1838711,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
42,"Nice For What",Drake,1790958,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
43,HOUSTONFORNICATION,"Travis Scott",1790044,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2
44,"Ocean (feat. Khalid)","Martin Garrix",1768045,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
45,2002,Anne-Marie,1759469,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
46,Nevermind,"Dennis Lloyd",1737952,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
47,"Born To Be Yours",Kygo,1737568,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
48,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",1613437,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
49,"no tears left to cry","Ariana Grande",1574962,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
50,Clandestino,Shakira,1515083,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
51,"Psycho (feat. Ty Dolla $ign)","Post Malone",1480247,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
52,"rockstar (feat. 21 Savage)","Post Malone",1479291,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
53,"COFFEE BEAN","Travis Scott",1473706,https://open.spotify.com/track/6vnfObZ4Ys70SBAtti1xZ9
54,"Praise The Lord (Da Shine)","A$AP Rocky",1467969,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
55,"X - Remix","Nicky Jam",1461366,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
56,"Jocelyn Flores",XXXTENTACION,1453296,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
57,changes,XXXTENTACION,1432224,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
58,"Happy Now",Zedd,1416227,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
59,X,"Nicky Jam",1406439,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
60,FRIENDS,Marshmello,1297749,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
61,"Shape of You","Ed Sheeran",1280972,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
62,Shotgun,"George Ezra",1279957,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
63,"Me Niego",Reik,1269897,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
64,"The Middle",Zedd,1263549,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
65,Flames,"David Guetta",1259983,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
66,SWISH,Tyga,1221005,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
67,"Yes Indeed","Lil Baby",1163220,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
68,"La Player (Bandolera)","Zion & Lennox",1145950,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
69,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1141782,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
70,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1137718,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
71,Havana,"Camila Cabello",1127954,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
72,"Melodien (feat. Juju)","Capital Bra",1110993,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
73,"High Hopes","Panic! At The Disco",1107166,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
74,IDGAF,"Dua Lipa",1099275,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
75,"Mi Cama - Remix","Karol G",1095693,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
76,"lovely (with Khalid)","Billie Eilish",1086493,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
77,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1050948,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
78,"Beautiful (feat. Camila Cabello)",Bazzi,1050139,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
79,"Look Alive (feat. Drake)","BlocBoy JB",1045836,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
80,"I'm Upset",Drake,1034924,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
81,"Bed (feat. Ariana Grande)","Nicki Minaj",1033273,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
82,"Be Alright","Dean Lewis",1020135,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
83,"La Cintura","Alvaro Soler",1018908,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
84,Asesina,Brytiago,1012381,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
85,Unica,Ozuna,1005084,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
86,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1003023,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
87,"Dura - Remix","Daddy Yankee",998823,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
88,"Summertime Magic","Childish Gambino",996912,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
89,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",995417,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
90,"I'm a Mess","Bebe Rexha",986465,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
91,Natural,"Imagine Dragons",982891,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
92,"New Rules","Dua Lipa",982681,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
93,Darkside,"Alan Walker",979412,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
94,Believer,"Imagine Dragons",951356,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
95,"Por Perro","Sebastian Yatra",921109,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
96,Thunder,"Imagine Dragons",914993,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
97,"Madura (feat. Bad Bunny)",Cosculluela,914638,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
98,"Estamos Bien","Don Khuma",905045,https://open.spotify.com/track/1DRJZUVcs6i6TkdNUXAi6m
99,Perfect,"Ed Sheeran",900706,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
100,"All Girls Are The Same","Juice WRLD",882183,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
101,Calypso,"Luis Fonsi",865858,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
102,"Side Effects","The Chainsmokers",864315,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
103,Mine,Bazzi,864108,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
104,"Everybody Dies In Their Nightmares",XXXTENTACION,856490,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
105,"Love Lies (with Normani)",Khalid,852953,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
106,"Look At Me!",XXXTENTACION,848346,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
107,"you should see me in a crown","Billie Eilish",848026,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
108,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",847578,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
109,"Only You (with Little Mix)","Cheat Codes",847552,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
110,"500 PS","Bonez MC",834278,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
111,"No Me Acuerdo",Thalía,833903,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
112,"Mob Ties",Drake,809557,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
113,"XO TOUR Llif3","Lil Uzi Vert",809278,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
114,"Bella - Remix",Wolfine,807556,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
115,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",801515,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
116,"If You're Over Me","Years & Years",798465,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
117,"I Fall Apart","Post Malone",792684,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
118,"Ball For Me (feat. Nicki Minaj)","Post Malone",770704,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
119,"Síguelo Bailando",Tropijazz,764093,https://open.spotify.com/track/6Vf5qHrEJSkVYgyvYJ6QXs
120,"In My Blood","Shawn Mendes",759964,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
121,"La Cintura (feat. Flo Rida & TINI) - Remix","Alvaro Soler",750100,https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn
122,"Freaky Friday (feat. Chris Brown)","Lil Dicky",748442,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
123,Connection,OneRepublic,742858,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
124,"Playinwitme (feat. Kehlani)",KYLE,742768,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
125,Dura,"Daddy Yankee",740730,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
126,"Remind Me to Forget",Kygo,734637,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
127,APESHIT,"The Carters",733385,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
128,Happier,"Ed Sheeran",731716,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
129,Medicina,Anitta,727570,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
130,"Te Amo","Piso 21",727261,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
131,"This Is America","Childish Gambino",723625,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
132,OTW,Khalid,722087,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
133,goosebumps,"Travis Scott",720900,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
134,"Boo'd Up","Ella Mai",720572,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
135,Africa,Toto,716804,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
136,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,716765,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
137,"Duro y Suave","Leslie Grace",711813,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
138,"El Préstamo",Maluma,709335,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
139,Familiar,"Liam Payne",708891,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
140,"Mi Cama","Karol G",707102,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
141,"Cuando Te Besé","Becky G",705072,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
142,"Walk It Talk It",Migos,703188,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
143,"One Day (feat. Ryan Tedder)",Logic,700325,https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn
144,"Too Good At Goodbyes","Sam Smith",689983,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
145,"I'm Yours","Jason Mraz",689685,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
146,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",688591,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
147,"Échame La Culpa","Luis Fonsi",687600,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
148,"Call Out My Name","The Weeknd",687474,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
149,Closer,"The Chainsmokers",680834,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
150,"Plug Walk","Rich The Kid",677915,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
151,"All The Stars (with SZA)","Kendrick Lamar",673298,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
152,"Wake Me Up - Radio Edit",Avicii,670479,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
153,HUMBLE.,"Kendrick Lamar",669420,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
154,"High On Life (feat. Bonn)","Martin Garrix",668045,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
155,"I'll Be There","Jess Glynne",662702,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
156,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,659703,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
157,Congratulations,"Post Malone",653989,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
158,"Toda - Remix","Alex Rose",650858,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
159,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",648407,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
160,"One Dance",Drake,646342,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
161,"Ric Flair Drip (& Metro Boomin)",Offset,645066,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
162,"Something Just Like This","The Chainsmokers",638993,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
163,Sober,"Demi Lovato",625416,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
164,"Mad Love","Sean Paul",619868,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
165,"Say You Won't Let Go","James Arthur",618256,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
166,"Feel It Still","Portugal. The Man",614934,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
167,"Wonderwall - Remastered",Oasis,613445,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
168,Hope,XXXTENTACION,612863,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
169,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",607964,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
170,"All Mine","Kanye West",606836,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
171,"Candy Paint","Post Malone",604107,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
172,"Self Care","Mac Miller",603253,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
173,Unforgettable,"French Montana",601810,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
174,"Ao Vivo E A Cores","Matheus & Kauan",601205,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
175,"What Lovers Do (feat. SZA)","Maroon 5",593179,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
176,Criminal,"Trío Los Josefinos",592377,https://open.spotify.com/track/1lXQskY1Op1KzFG4GVcVpe
177,"Don't Stop Believin'",Journey,591958,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
178,Ambiente,"J Balvin",589899,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
179,"Bella ciao - HUGEL Remix","El Profesor",586586,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
180,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",586372,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
181,"Without You (feat. Sandro Cavazza)",Avicii,585450,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
182,Hipócrita,"Anuel Aa",585042,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
183,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",577886,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
184,"I Like Me Better",Lauv,574360,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
185,"Mi Gente","J Balvin",573565,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
186,Silence,Marshmello,572641,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
187,Wolves,"Selena Gomez",572035,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
188,"Thinking Out Loud","Ed Sheeran",571622,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
189,"Despacito - Remix","Luis Fonsi",569294,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2
190,"BULLETPROOF (feat. Jay 305)",YG,567166,https://open.spotify.com/track/1qUdAB72nSWPZwDqH9KMYD
191,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",566334,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
192,"Bohemian Rhapsody",Queen,566325,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
193,"Mr. Brightside","The Killers",565170,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
194,"Young Dumb & Broke",Khalid,564508,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
195,Ladders,"Mac Miller",561922,https://open.spotify.com/track/39NDBdU5Xkm5pCFGa5kZtI
196,"That's What I Like","Bruno Mars",557709,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
197,"Whatever It Takes","Imagine Dragons",556938,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
198,"Audio - with Sia, Diplo & Labrinth",Sia,555891,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
199,"Propaganda - Ao Vivo","Jorge & Mateus",554765,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
200,JAPAN,"Famous Dex",552413,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
