Position,"Track Name",Artist,URL
1,"This Is America","Childish Gambino",https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
2,"First Burn","Ari Afsar",https://open.spotify.com/track/1A2gifkaEngunqZAFHUS0j
3,"Beautiful Crazy","Luke Combs",https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck
4,"Wait (Featuring Offset & Vory)","Chantel Jeffries",https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
5,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
6,"Caterpillar (feat. Eminem & King Green)","Royce Da 5'9""",https://open.spotify.com/track/70lVHIHJE2tUXH7FxNOz3z
7,Daydream,"Kadri Williams",https://open.spotify.com/track/3rPKjADxzOrPipCQks4E8J
8,"Lift Yourself","Kanye West",https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
9,Famous,"Mason Ramsey",https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
10,"I'll Be There","Jess Glynne",https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
11,"Genius - with Sia, Diplo & Labrinth",Sia,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
12,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
13,Beyond,"Leon Bridges",https://open.spotify.com/track/1Omt5bfz1tZUCqd26HxbS0
14,Dicen,"Matt Hunter",https://open.spotify.com/track/4cfoVJxpHqUqTvBrG1RTyi
15,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
16,Hunger,"Florence + The Machine",https://open.spotify.com/track/6HJcuxVgYjxcYDnPG0ystc
17,"All Girls Are The Same","Juice WRLD",https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
18,"Womp Womp",Valee,https://open.spotify.com/track/1G5ho820Xi2Qu3HsBZ26ft
19,"Jackie Chan",Preme,https://open.spotify.com/track/6Tb8Fse6LfJ0CRZVlNjHF5
20,"Youth (feat. Khalid)","Shawn Mendes",https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
21,"MOVE TO MIAMI","Enrique Iglesias",https://open.spotify.com/track/1BuTNbYxxFYezD1tT8AJR9
22,"Better Now","Post Malone",https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
23,"Body Count","Jessie Reyez",https://open.spotify.com/track/0jjHmmFPqKM6nI8EIAxgYB
24,"All To Myself","Dan + Shay",https://open.spotify.com/track/0uSGTaHms9ceAxb7L6VLrU
25,"ICY GRL (feat. Kehlani) - Bae Mix",Saweetie,https://open.spotify.com/track/6MP5WAK2U7gKWldflqhPCr
26,"Good Girl","Dustin Lynch",https://open.spotify.com/track/5HnXcJJbNXQQ7tRlQ9VN1v
27,"lovely (with Khalid)","Billie Eilish",https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
28,Shy,"Leon Bridges",https://open.spotify.com/track/407qAIie8sIEgquKD1AAd2
29,"Jump (with Trippie Redd)","Julia Michaels",https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
30,"I Don't Die","Joyner Lucas",https://open.spotify.com/track/3NSmC1EQKOdUe6KhMrDDk5
31,Bloom,"Troye Sivan",https://open.spotify.com/track/1hSOt9IeshMkuKP9ri4hOf
32,"You Don't Know","Leon Bridges",https://open.spotify.com/track/40pjk9HXKCxFrsAhKwQKBJ
33,"Forgive You","Leon Bridges",https://open.spotify.com/track/1sfTdlWfcFdI7NfmcfZPii
34,OTW,Khalid,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
35,"You Can Cry",Marshmello,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
36,Stay,"Post Malone",https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
37,"Moon River","A$AP Ferg",https://open.spotify.com/track/4kYRueqG19pEHzvw8MxZBc
38,"Nice For What",Drake,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
39,"Black Car","Beach House",https://open.spotify.com/track/3pvmkjuacq6719H5su9ixl
40,"Ashes - from ""Deadpool 2"" Motion Picture Soundtrack","Céline Dion",https://open.spotify.com/track/7FihoA0WgTT21DkWR7wbYR
41,Accelerate,"Christina Aguilera",https://open.spotify.com/track/5eQ9IwVa9EodrmIItRQpaA
42,"Fuck It Off (feat. Chris Brown)","Tee Grizzley",https://open.spotify.com/track/3jGYpYY6jm48GArqKDnuwG
43,"Party Song",Oceanic,https://open.spotify.com/track/0gmPC6y4Dg8zAn3sV2xPAf
44,Sway,"Tove Styrke",https://open.spotify.com/track/0XbKGn5HyewE94iODzPmLW
45,"Bella - Remix",Wolfine,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
46,Mrs.,"Leon Bridges",https://open.spotify.com/track/2R4O7MgIrN35QXnyLKMFVl
47,"If It Feels Good (Then It Must Be)","Leon Bridges",https://open.spotify.com/track/72Dd7GCaepMi8ktuXxmSZF
48,"Bad Bad News","Leon Bridges",https://open.spotify.com/track/7FxzgizJRGTQ3fxUqfvljg
49,"Brooklyn In The Summer","Aloe Blacc",https://open.spotify.com/track/3umkzHosXJRxujeCjIhRmU
50,Summertime,"Yellow Claw",https://open.spotify.com/track/5V6LrgVTGOU0T68holDtR5
