Position,"Track Name",Artist,URL
1,"Treading Water","Chris Kläfford",https://open.spotify.com/track/4VJYs0SVHHm0C1Os11eoKT
2,"Harry porra","Mc Maha",https://open.spotify.com/track/0BxCStBKNEeV8vXvWLOJXQ
3,"Him & I (with Halsey)",G-Eazy,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
4,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
5,"So Good (& Metro Boomin)","Big Sean",https://open.spotify.com/track/0fWBFDRTIuk8ZgNdZqhCer
6,"Mad World (From ""Riverdale"")","Riverdale Cast",https://open.spotify.com/track/0oPhXJnORDeS1Q2PZmFBc1
7,"I'm Not Racist","Joyner Lucas",https://open.spotify.com/track/0hL8yBivUahlm1rhQ1a0Xx
8,"May I Flex (feat. XXXTENTACION)","Black Bag LA",https://open.spotify.com/track/2VLc2Yyz9GQhWMwQInbeWh
9,Untouchable,Eminem,https://open.spotify.com/track/4g2j0YZdGB8x5vQjXmJsKN
10,"Never Be the Same","Camila Cabello",https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
11,"Go Legend (& Metro Boomin)","Big Sean",https://open.spotify.com/track/3wAI7MIQtTgwcRmwchPZBc
12,Corazón,Maluma,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
13,"Pelados Em Santos","Mamonas Assassinas",https://open.spotify.com/track/7rfkSx8BvyojeBczYoz8Rj
14,"Rewrite The Stars","Zac Efron",https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
15,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
16,crash,EDEN,https://open.spotify.com/track/0uxC9yUi8uPtNPo6HRshRM
17,"Dimelo - X Factor Recording",Rak-Su,https://open.spotify.com/track/6pWzEnoUsuiTcp6odVDovx
18,KOODA,6ix9ine,https://open.spotify.com/track/5NT0aZqWImC9fTzkW4z48o
19,"Ice Tray","Quality Control",https://open.spotify.com/track/3wdfLVUhmX64lIyWIIEW8s
20,"Who's Stopping Me (& Metro Boomin)","Big Sean",https://open.spotify.com/track/7dHui7yOhsoj7HdWSuJTW7
21,"Real Friends","Camila Cabello",https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL
22,"Scooby Doo Pa Pa","Dj Kass",https://open.spotify.com/track/1xndOD8CreR5ctkOv5G1LN
23,Sensualidad,"Bad Bunny",https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
24,Mediterranean,"Quality Control",https://open.spotify.com/track/0kN8aoF74sj0UCFwMQoIBK
25,Barking,Ramz,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
26,"Out Of My Head (feat. Tove Lo and ALMA)","Charli XCX",https://open.spotify.com/track/2khkbmL11VFqKGMrcGIJB3
27,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
28,"Danger (with Migos & Marshmello)",Migos,https://open.spotify.com/track/0nhVrTiCGiGRCoZOJiWzm1
29,"Ric Flair Drip (& Metro Boomin)",Offset,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
30,"MIC Drop (feat. Desiigner) [Steve Aoki Remix]",BTS,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF
31,Downtown,Anitta,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
32,"Um Yea","Quality Control",https://open.spotify.com/track/6XTetcNx1W6CKG0lSSnvrq
33,Sober,G-Eazy,https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV
34,"September Rose","Cailin Russo",https://open.spotify.com/track/1yka5XpwTBV951mp2OVYcn
35,"Lemon - Edit",N.E.R.D,https://open.spotify.com/track/2LKlHBPHxLG5ArAXfF148n
36,"Movin’ Up","Quality Control",https://open.spotify.com/track/7jTL6K5hqWDVUH4j2thZrp
37,"Échame La Culpa","Luis Fonsi",https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
38,"My Dawg","Quality Control",https://open.spotify.com/track/49K3jbwZmZKaDGTfjpIVg0
39,Dreamer,"Axwell /\ Ingrosso",https://open.spotify.com/track/0RTzJVkunbGwuRjXDFHnjf
40,"We The Ones","Quality Control",https://open.spotify.com/track/6Eoz2eZzrDV0AhzJxfqkFg
41,"Scary Love","The Neighbourhood",https://open.spotify.com/track/3kl0x96aqexH75Xukmz2Mo
42,"Man's Not Hot","Big Shaq",https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
43,"Thick & Pretty","Quality Control",https://open.spotify.com/track/6e0Sq5QPvMffzke6SMaNck
44,"Rett i foret",Karpe,https://open.spotify.com/track/13LoCHeSbhEO3YPyMxjgSY
45,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
46,Turn,"The Wombats",https://open.spotify.com/track/5ugZhL4U97QOCBCXseE2Qw
47,"Tonya Harding (In D major)","Sufjan Stevens",https://open.spotify.com/track/5flC7ecW5rQd5miVSFZqWk
48,"She For Keeps","Quality Control",https://open.spotify.com/track/4OnWIMfSOXvAdbBCRosqhS
49,"L'amore è","Enrico Nigiotti",https://open.spotify.com/track/0iOHkI1AyDXfDeoXEFaP2e
50,"Loving Is Easy","Rex Orange County",https://open.spotify.com/track/5EYi2rH4LYs6M21ZLOyQTx
