Position,"Track Name",Artist,URL
1,Lions,"Skip Marley",https://open.spotify.com/track/5nkvd74YgSExJkWmloI2Fe
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"No Favors","Big Sean",https://open.spotify.com/track/04h2uFDF3Ewr7orA6EDbQ3
4,"Where's the Revolution","Depeche Mode",https://open.spotify.com/track/4O8N6XcprtzDmPJZ44sCKF
5,Believer,"Imagine Dragons",https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
6,Ran,"Future Islands",https://open.spotify.com/track/3feQuci0FW6ZJKufBJ4S4g
7,"My Old Man","Mac DeMarco",https://open.spotify.com/track/1Cf943IKq0bhdBv4VfdOcd
8,"Living Out Loud","Brooke Candy",https://open.spotify.com/track/5SfcipP8VRPShcDC56tiYv
9,"Beauty and the Beast - From ""Beauty and the Beast""","Ariana Grande",https://open.spotify.com/track/6e6ag4qyhhn8JRF1xmMJYR
10,"Pizza Kebab",Ghali,https://open.spotify.com/track/2NeIubK38qo6DGvhLTowv3
11,"Body Like A Back Road","Sam Hunt",https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
12,Hooked,"Simon On The Moon",https://open.spotify.com/track/5156Qaiftsr253NiRkbMTe
13,"Shape of You","Ed Sheeran",https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X
14,"Scared to Be Lonely","Martin Garrix",https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
15,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6
16,"Tú Sí Sabes Quererme","Natalia Lafourcade",https://open.spotify.com/track/2gvhbU2mvwxITWzCI0q9CS
17,Thief,"Ansel Elgort",https://open.spotify.com/track/0fXuiy3oKrq87zeTQHjUhj
18,Issues,"Julia Michaels",https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
19,Understand,"Julian Lamadrid",https://open.spotify.com/track/2CazBu94sEbgEfmz06wOtD
20,"Show Yourself",Mastodon,https://open.spotify.com/track/4dkPH1mbx1OOLKtncPgJ0C
21,"Another Day Of Sun - From ""La La Land"" Soundtrack","La La Land Cast",https://open.spotify.com/track/0zCfmceT1YvtZXGbR6Roht
22,Traîtres,Lacrim,https://open.spotify.com/track/5tuvTdEV9NzQeXszLCEtPp
23,SFSG,UTAH,https://open.spotify.com/track/6J7lUqQLQGlyvLIwKhxaM7
24,"Sé Que Te Duele","Alejandro Fernandez",https://open.spotify.com/track/2R6r40dVVmkDvCYgan9dGO
25,"This Old Dog","Mac DeMarco",https://open.spotify.com/track/1hPZt6ih3ZEiU5Xv7iHGeF
26,"Look at Me!",XXXTENTACION,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms
27,"Honeymoon Phase",TYSM,https://open.spotify.com/track/5rsFG4QTT3FJsm2t7Wnr03
28,"Otra Vez","Felix Gabriel",https://open.spotify.com/track/4kdpq7Ez7T2cn75Jem2PEv
29,Rookie,"Red Velvet",https://open.spotify.com/track/5ubfQzhabDSLYyohz2ozaN
30,"Waving Through A Window","Ben Platt",https://open.spotify.com/track/63Q9hAFTga7rqYRrAhwIyR
31,"Plastic 100°C",Sampha,https://open.spotify.com/track/0P5bg4JX1fUplClPC0nkUS
32,Farofei,"Karol Conká",https://open.spotify.com/track/4hFqC4g2VvVSY8XQNR0HAQ
33,Automaton,Jamiroquai,https://open.spotify.com/track/6twol6GKjrxZ4sBr5Xg6WY
34,BagBak,"Vince Staples",https://open.spotify.com/track/0ylljWEG3ggkTlQbnUZb3Q
35,"Big Picture","London Grammar",https://open.spotify.com/track/2iFxUBbMdLgJZzmuIxKKvs
36,Down,"Marian Hill",https://open.spotify.com/track/5eCkuGPZNl4mISFNPgr3Dd
37,"(No One Knows Me) Like the Piano",Sampha,https://open.spotify.com/track/528cn9VuUcjioySL0258gV
38,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack","Justin Hurwitz",https://open.spotify.com/track/1R17cgUv6HeQFa78dzqb7s
39,"Todo Dia","Pabllo Vittar",https://open.spotify.com/track/3iDY4SzUHPkC3WTXpfxXJG
40,Deli,"Norm Ender",https://open.spotify.com/track/4dJLA7HqWrug6FU9fGCgvP
41,"Reverse Faults",Sampha,https://open.spotify.com/track/5IRLnB7JqTMcIlMtE0Rcuv
42,"Lo Niego Todo","Joaquín Sabina",https://open.spotify.com/track/4OpjKvt0ZXA117dqzOrV1y
43,"Ballad of the Dying Man","Father John Misty",https://open.spotify.com/track/65w8nArxPq2EzOAhteymf0
44,Body,Syd,https://open.spotify.com/track/5PNa1MjGan22iWil3F4zv6
45,"City Of Stars - From ""La La Land"" Soundtrack/Pier","Ryan Gosling",https://open.spotify.com/track/7jltqRIyxLXBDNZ1QlmnBp
46,"Big For Your Boots",Stormzy,https://open.spotify.com/track/6WWHtYGEr1KCD4rELMVvaM
47,"Feed The Machine",Nickelback,https://open.spotify.com/track/2VFPz0AlNfD0ntr59gfS1q
48,"Epilogue - From ""La La Land"" Soundtrack","Justin Hurwitz",https://open.spotify.com/track/1WOmEg42Mgaz1nRimIMR9C
49,"Qué Bonito","Vicky Corbacho",https://open.spotify.com/track/4qWUU3P3ScUdNL7FXQajfS
50,Over,Syd,https://open.spotify.com/track/7M7IOOxwJpr6Fwf3YQbBCB
