Position,"Track Name",Artist,URL
1,"Sorry Not Sorry","Demi Lovato",https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
2,"Vivo Pensando En Ti","Felipe Peláez",https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774
3,,,https://open.spotify.com/track/4JAyIDXOqNM6qHuZML01uX
4,"Mi Gente","J Balvin",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
5,"Sway (feat. Quavo & Lil Yachty)",NexXthursday,https://open.spotify.com/track/4QeBlVCl2KzUEcQZiuskRd
6,"Dancing Queen",Daecolm,https://open.spotify.com/track/7dIR2ZUuZ3Y3B8rjAusujc
7,"One More Light","Linkin Park",https://open.spotify.com/track/3xXBsjrbG1xQIm1xv1cKOt
8,"Summer Bummer (feat. A$AP Rocky & Playboi Carti)","Lana Del Rey",https://open.spotify.com/track/5JwLhFNrXw49pn3HQqu02G
9,"In The End","Linkin Park",https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
10,Woman,Kesha,https://open.spotify.com/track/5wIeuNURiubue1VTcglU57
11,Praying,Kesha,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
12,"Leave Out All The Rest","Linkin Park",https://open.spotify.com/track/1yFiaFeSLpw4nDYTeErRZ6
13,Boredom,"Tyler, The Creator",https://open.spotify.com/track/4k2ix82xyGax7S8u6ODb6B
14,Mayores,"Becky G",https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
15,"Less Than","Nine Inch Nails",https://open.spotify.com/track/2nUyhN0fYWgDIcMEwCoqov
16,"Una Lady Como Tú","Manuel Turizo",https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
17,"Don't Tell Me",Ruel,https://open.spotify.com/track/60RmRJm8QwSttdgNQXpjac
18,"Miracles (Someone Special)",Coldplay,https://open.spotify.com/track/6uJwPeBGb3swi85TSr9iIz
19,Numb,"Linkin Park",https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
20,Justin,"Fie Laursen",https://open.spotify.com/track/48MTwjfEROwajMRRpR88ws
21,"Sit Next to Me","Foster The People",https://open.spotify.com/track/14aqr8yZODpQyuqhSxLMTV
22,"New Rules","Dua Lipa",https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
23,"Talk Is Overrated","Jeremy Zucker",https://open.spotify.com/track/1NoRI5DYFEmVJUkfG79Gxe
24,"""Was He Slow?"" - Music From The Motion Picture Baby Driver","Kid Koala",https://open.spotify.com/track/1Ffxfl1vuEDc0xBVPIQ50s
25,Bængshot,"Linda Vidala",https://open.spotify.com/track/6mE9ohdlJcFCpBZgMLG7i1
26,"A Lie","French Montana",https://open.spotify.com/track/1vVNlXi8gf8tZ7OhnEs4VE
27,"Fuck They","Sofi Tukker",https://open.spotify.com/track/4chgBnYTuTMTytBrNhO6IO
28,"Bodak Yellow","Cardi B",https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
29,"I Like Me Better",Lauv,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
30,"Groupie Love (feat. A$AP Rocky)","Lana Del Rey",https://open.spotify.com/track/450X3NhtLIVmYeMEIkV3mj
31,Feels,"Calvin Harris",https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
32,"Glorious (feat. Skylar Grey)",Macklemore,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
33,"Somewhere I Belong","Linkin Park",https://open.spotify.com/track/3agtg0x11wPvLIWkYR39nZ
34,"Rich Love (with Seeb)",OneRepublic,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
35,"Shadow Of The Day","Linkin Park",https://open.spotify.com/track/2zjEMw9kkROEbAxIXk6Ivp
36,Rain,"The Script",https://open.spotify.com/track/6FemVsNUb2lzWsDRm14FUJ
37,"Love U Better (feat. Lil Wayne & The-Dream)","Ty Dolla $ign",https://open.spotify.com/track/0rlFL6bxIWcCn9gk9GExFA
38,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
39,"More Than Friends (feat. Kelli-Leigh)","James Hype",https://open.spotify.com/track/6YzvFfzQNxAUZWYjDOHo6H
40,"Lay It On Me","Vance Joy",https://open.spotify.com/track/7MUNNBJKYo3cdokp06wEOB
41,"My December","Linkin Park",https://open.spotify.com/track/0fxGA5lxrdYNYoE7yJxTNZ
42,Linda,Projota,https://open.spotify.com/track/6ALXhCtReKYxst5J0hWE2z
43,"Come Back Home",BTS,https://open.spotify.com/track/5dEaQCUCJIQyJs5qVZYXOC
44,"My Mind Is For Sale","Jack Johnson",https://open.spotify.com/track/0jhvJs0gITrnMS9cS32hms
45,"Who Dat Boy","Tyler, The Creator",https://open.spotify.com/track/1a0wEEHipnBR7WOHFA6ucQ
46,Unforgettable,"French Montana",https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
47,"Royal Bunker",Savas,https://open.spotify.com/track/5J9P2JiLn9VR5C8c2YAEPi
48,"What I've Done","Linkin Park",https://open.spotify.com/track/4kfm1uI9QGaoN9qm6CkAMn
49,"Written in the Sand","Old Dominion",https://open.spotify.com/track/6usHXaTn54uwwozmH00d3X
50,"Electric Blue","Arcade Fire",https://open.spotify.com/track/6vDZRpqAVkwm2PDO2lEWEQ
