Position,"Track Name",Artist,URL
1,"Yes Indeed","Lil Baby",https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
2,"B*TCH I'M BELLA THORNE","Bella Thorne",https://open.spotify.com/track/5HhFQfdaPyiC4mjt2TFxxP
3,Bubblin,"Anderson .Paak",https://open.spotify.com/track/6BvtitRX5lQC87YlA6rq0n
4,"Jackie Chan",Tiësto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
5,"Sangria Wine","Pharrell Williams",https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
6,"Don't Go Breaking My Heart","Backstreet Boys",https://open.spotify.com/track/79Mjfhh393dZdAsTvUFDR6
7,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
8,"FAKE LOVE",BTS,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
9,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
10,"Fall In Line","Christina Aguilera",https://open.spotify.com/track/25qfFpoGhk9Njgu5nl36sS
11,Dinero,"Jennifer Lopez",https://open.spotify.com/track/22mQXNE0nCuWq4yOwcadIn
12,"Old Friends","Ben Rector",https://open.spotify.com/track/2UhYMAipyhwWyFV3TjfMwo
13,"Dance Macabre",Ghost,https://open.spotify.com/track/6Hy5eV34eYOsJk15vhv0z8
14,Speechless,"Dan + Shay",https://open.spotify.com/track/7q7jyVU0f0hnod8tsaUmxg
15,"Downtown's Dead","Sam Hunt",https://open.spotify.com/track/5eFfsbjSouG8qOpg9ZqDl6
16,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
17,"Solo (feat. Demi Lovato)","Clean Bandit",https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
18,Ultimatum,Disclosure,https://open.spotify.com/track/6MG2wRqClZh0JZ6i8hNMIV
19,wait,"ilo ilo",https://open.spotify.com/track/25PFbAL0dXuGlqnfZNTn0e
20,WIN,"Jay Rock",https://open.spotify.com/track/6UbcfmCWnSFRVaqJCaZziJ
21,joy.,"for KING & COUNTRY",https://open.spotify.com/track/35WxT8FX7Y3i7Tc4VX7yR3
22,"Wake Me When It's Quiet",Hilda,https://open.spotify.com/track/5JCZ1e1ahbCkzwX62BbsY7
23,"The Reason","Chelsea Cutler",https://open.spotify.com/track/5L40lPxGOtkpCYfaakKJbq
24,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
25,"Like That","Kris Wu",https://open.spotify.com/track/4caEPudXQ1xDd1garjHPFv
26,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
27,"Go (feat. H.E.R. & Rapsody)","Alex Da Kid",https://open.spotify.com/track/4pKfA8yMW9BeYyD2JiIBUI
28,"Ultimatum - Edit",Disclosure,https://open.spotify.com/track/0slkzFvyBWcwnjEEDtYE5E
29,"Where Were You In The Morning?","Shawn Mendes",https://open.spotify.com/track/5cuRYDNIcSu5noyXQpULKg
30,"Blue on Black","Five Finger Death Punch",https://open.spotify.com/track/3zitROnY6trnTMyznT81yT
31,Toy,Netta,https://open.spotify.com/track/7vuTcvFnvlqWlWb4u60nvY
32,"Champion (feat. Travis Scott)",NAV,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
33,Ginger,Riton,https://open.spotify.com/track/7mtHQxn7gie9dFH1bs21hE
34,Horizon,"Seven Lions",https://open.spotify.com/track/3F1TIgyzrfdU4dF8c4C75U
35,Cruel,"Oli Fox",https://open.spotify.com/track/7knsEeZDIqMFA3e8RExDHT
36,"Back To You","Selena Gomez",https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
37,"This Is America","Childish Gambino",https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
38,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
39,"Change Lanes","Kevin Gates",https://open.spotify.com/track/59XHPyb0MTMElZpkG0Wp69
40,"Girlfriend (feat. Dâm-Funk)","Christine and the Queens",https://open.spotify.com/track/1K4iHBfK5t43da1ON8XEfO
41,"All Girls Are The Same","Juice WRLD",https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
42,"Life Goes On","Lil Baby",https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
43,"God Break Down the Door","Nine Inch Nails",https://open.spotify.com/track/3Y9Snctq3BOkNNr9E5RwUq
44,"Beautiful Crazy","Luke Combs",https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck
45,"Man Don't Dance","Big Shaq",https://open.spotify.com/track/2xfPdbWVd76RDhxUPjBNba
46,Hangover,Maluma,https://open.spotify.com/track/30dTsIbEuISrnDeeE0BKp1
47,"Wait (Featuring Offset & Vory)","Chantel Jeffries",https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
48,"Pretender (feat. Lil Yachty & AJR)","Steve Aoki",https://open.spotify.com/track/0ftAX4mbuRx6Wr6PvpAIZs
49,"Back To Life",Russ,https://open.spotify.com/track/7g0OuTMLnl9HCb7yRKuMHW
50,"Sound of Where'd U Go",Illenium,https://open.spotify.com/track/20KW4L9nwQ5oP4IHHrbCeY
