,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
38,"rockstar (feat. 21 Savage)","Post Malone",1574383,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
39,X,"Nicky Jam",1535340,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
40,"Summertime Magic","Childish Gambino",1534992,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
41,"Bed (feat. Ariana Grande)","Nicki Minaj",1478557,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
42,"La Cintura","Alvaro Soler",1463903,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
43,FRIENDS,Marshmello,1463536,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
44,"The Middle",Zedd,1450313,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
45,Flames,"David Guetta",1429685,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
46,"I'm Upset",Drake,1395659,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
47,"Yes Indeed","Lil Baby",1391399,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
48,"lovely (with Khalid)","Billie Eilish",1343906,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
49,"Me Niego",Reik,1315443,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
50,Clandestino,Shakira,1304641,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
51,"Shape of You","Ed Sheeran",1300575,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
52,Natural,"Imagine Dragons",1260602,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
53,Sober,"Demi Lovato",1237841,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
54,APESHIT,"The Carters",1227684,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
55,"you should see me in a crown","Billie Eilish",1208120,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
56,"Look Alive (feat. Drake)","BlocBoy JB",1180480,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
57,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1162829,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
58,IDGAF,"Dua Lipa",1156857,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
59,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1155434,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
60,"High Hopes","Panic! At The Disco",1143387,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
61,"Mob Ties",Drake,1139115,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
62,Havana,"Camila Cabello",1094546,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
63,"Mi Cama","Karol G",1094251,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
64,"La Player (Bandolera)","Zion & Lennox",1068244,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
65,"Happy Now",Zedd,1061867,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
66,"I'm a Mess","Bebe Rexha",1027557,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
67,"New Rules","Dua Lipa",1019952,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
68,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1019035,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
69,"If You're Over Me","Years & Years",1017840,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
70,"Love Lies (with Normani)",Khalid,1010523,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
71,"Playinwitme (feat. Kehlani)",KYLE,1006753,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
72,Shotgun,"George Ezra",992273,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
73,Believer,"Imagine Dragons",987046,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
74,"Dura - Remix","Daddy Yankee",983258,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
75,"I Might Need Security","Chance the Rapper",979203,https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
76,"Only You (with Little Mix)","Cheat Codes",977483,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
77,Unica,Ozuna,977015,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
78,"Boo'd Up","Ella Mai",959101,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
79,"Everybody Dies In Their Nightmares",XXXTENTACION,954524,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
80,"All Girls Are The Same","Juice WRLD",954023,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
81,Thunder,"Imagine Dragons",944603,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
82,Perfect,"Ed Sheeran",936964,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
83,"Madura (feat. Bad Bunny)",Cosculluela,916396,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
84,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",912029,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
85,Connection,OneRepublic,908147,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
86,Mine,Bazzi,906798,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
87,"Por Perro","Sebastian Yatra",906299,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
88,OTW,Khalid,898998,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
89,Asesina,Brytiago,898800,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
90,"Look At Me!",XXXTENTACION,893326,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
91,"Estamos Bien","Bad Bunny",886190,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
92,"In My Blood","Shawn Mendes",869179,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
93,"This Is America","Childish Gambino",868823,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
94,"Ball For Me (feat. Nicki Minaj)","Post Malone",858309,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
95,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",837598,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
96,"I Fall Apart","Post Malone",835906,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
97,"Plug Walk","Rich The Kid",817394,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
98,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,816043,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
99,"XO TOUR Llif3","Lil Uzi Vert",815345,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
100,"All Mine","Kanye West",815101,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
101,"Audio - with Sia, Diplo & Labrinth",Sia,805738,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
102,Calypso,"Luis Fonsi",805157,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
103,Familiar,"Liam Payne",795674,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
104,"All The Stars (with SZA)","Kendrick Lamar",794222,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
105,"Call Out My Name","The Weeknd",788258,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
106,"Be Alright","Dean Lewis",783797,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
107,"Bella - Remix",Wolfine,781710,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
108,Happier,"Ed Sheeran",774494,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
109,"Freaky Friday (feat. Chris Brown)","Lil Dicky",760839,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
110,"Too Good At Goodbyes","Sam Smith",751649,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
111,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",739702,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
112,"I'll Be There","Jess Glynne",727494,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
113,"Síguelo Bailando",Ozuna,727326,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
114,"Walk It Talk It",Migos,727005,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
115,"El Préstamo",Maluma,726730,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
116,"Remind Me to Forget",Kygo,722911,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
117,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,720179,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
118,"ocean eyes","Billie Eilish",719192,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
119,Dura,"Daddy Yankee",712109,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
120,"No Me Acuerdo",Thalía,708579,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
121,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,707682,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
122,JAPAN,"Famous Dex",707189,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
123,"Te Amo","Piso 21",706718,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
124,Lie,NF,704829,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
125,HUMBLE.,"Kendrick Lamar",700348,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
126,"Échame La Culpa","Luis Fonsi",699434,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
127,Emotionless,Drake,696998,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
128,"Ric Flair Drip (& Metro Boomin)",Offset,696026,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
129,"I'm Yours","Jason Mraz",689205,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
130,Enemies,Lauv,689163,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
131,"Duro y Suave","Leslie Grace",688563,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
132,Closer,"The Chainsmokers",682097,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
133,"Say You Won't Let Go","James Arthur",679203,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
134,"Wake Me Up - Radio Edit",Avicii,677200,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
135,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",676003,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
136,Hope,XXXTENTACION,674323,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
137,"Sorry Not Sorry","Demi Lovato",673962,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
138,"Mad Love","Sean Paul",663569,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
139,"Something Just Like This","The Chainsmokers",662008,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
140,Elevate,Drake,651235,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9
141,"Without You (feat. Sandro Cavazza)",Avicii,650179,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
142,Congratulations,"Post Malone",647978,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
143,"Feel It Still","Portugal. The Man",641465,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
144,"Candy Paint","Post Malone",641120,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
145,"New Light","John Mayer",640795,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
146,"I Like Me Better",Lauv,634688,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
147,Wolves,"Selena Gomez",631999,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
148,Africa,Toto,630868,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
149,Medicina,Anitta,630803,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
150,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",625528,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
151,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",616425,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
152,Unforgettable,"French Montana",615701,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
153,"More Than You Know","Axwell /\ Ingrosso",612262,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
154,"One Dance",Drake,611712,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
155,Ambiente,"J Balvin",611052,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
156,"Can’t Take A Joke",Drake,610267,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
157,"What Lovers Do (feat. SZA)","Maroon 5",609866,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
158,"Wonderwall - Remastered",Oasis,603560,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
159,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",602897,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
160,goosebumps,"Travis Scott",601280,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
161,Somebody,"The Chainsmokers",600786,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
162,"Never Be the Same","Camila Cabello",600748,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
163,"Thinking Out Loud","Ed Sheeran",594802,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
164,Silence,Marshmello,593659,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
165,"Let Me Down Slowly","Alec Benjamin",592379,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
166,Dembow,"Danny Ocean",589436,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
167,"Like I Do","David Guetta",589264,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
168,"Whatever It Takes","Imagine Dragons",585463,https://open.spotify.com/track/0yt31hMKZMiyIEfiBiLD2N
169,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,585411,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
170,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",582511,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
171,"Young Dumb & Broke",Khalid,577956,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
172,"Dance To This (feat. Ariana Grande)","Troye Sivan",574706,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
173,"Mr. Brightside","The Killers",573406,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
174,"Drug Addicts","Lil Pump",571359,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
175,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",565997,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
176,Halo,Beyoncé,564233,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
177,Pablo,Rvssian,560155,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
178,"Let You Down",NF,559256,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
179,"This Is Me","Keala Settle",557456,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
180,"Better Not (feat. Wafia)","Louis The Child",556601,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
181,Photograph,"Ed Sheeran",553917,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
182,"Thru These Tears",LANY,553410,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi
183,Hipócrita,"Anuel Aa",553339,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
184,"Leave a Light On","Tom Walker",551991,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
185,Jumpsuit,"Twenty One Pilots",551529,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
186,Criminal,"Natti Natasha",550493,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
187,"Toda - Remix","Alex Rose",549925,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
188,"That's What I Like","Bruno Mars",548473,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
189,NUMB,XXXTENTACION,545766,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
190,"All of Me","John Legend",545138,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
191,Esskeetit,"Lil Pump",543499,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
192,"Mi Gente","J Balvin",542198,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
193,Location,Khalid,540689,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
194,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,539084,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
195,TATI,6ix9ine,538345,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
196,Paranoid,"Post Malone",537770,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
197,Simple,"Florida Georgia Line",537068,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
198,"Leave Me","Rich The Kid",537042,https://open.spotify.com/track/2SqLCiXVl3JQ3sQjCTJ9pr
199,"Let Her Go",Passenger,536183,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
200,Solita,Ozuna,531565,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
