,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Don’t Matter To Me",Drake,4605923,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
2,"In My Feelings",Drake,4406479,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
3,SAD!,XXXTENTACION,4011682,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,Nonstop,Drake,3820617,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
5,"Girls Like You (feat. Cardi B)","Maroon 5",3723057,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
6,"I Like It","Cardi B",3719802,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
7,"One Kiss (with Dua Lipa)","Calvin Harris",3713779,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
8,"Lucid Dreams","Juice WRLD",3493842,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
9,"Better Now","Post Malone",3322104,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
10,"Solo (feat. Demi Lovato)","Clean Bandit",3227520,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,"God's Plan",Drake,2910313,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
12,"Taste (feat. Offset)",Tyga,2802957,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,"Nice For What",Drake,2732618,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
14,"Te Boté - Remix","Nio Garcia",2713433,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
15,Moonlight,XXXTENTACION,2631382,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
16,Youngblood,"5 Seconds of Summer",2589381,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
17,"Jackie Chan",Tiësto,2556810,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
18,"no tears left to cry","Ariana Grande",2384019,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
19,"Back To You","Selena Gomez",2335350,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
20,"Ocean (feat. Khalid)","Martin Garrix",2324311,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
21,"I'm Upset",Drake,2278753,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
22,"Sin Pijama","Becky G",2132370,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
23,X,"Nicky Jam",2090264,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
24,changes,XXXTENTACION,2056934,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
25,Rise,"Jonas Blue",1998906,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
26,"Jocelyn Flores",XXXTENTACION,1995938,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
27,"Mob Ties",Drake,1871843,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG
28,Emotionless,Drake,1853270,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
29,Nevermind,"Dennis Lloyd",1795638,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
30,"Psycho (feat. Ty Dolla $ign)","Post Malone",1738166,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
31,"Born To Be Yours",Kygo,1717547,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
32,"Bed (feat. Ariana Grande)","Nicki Minaj",1705826,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
33,"rockstar (feat. 21 Savage)","Post Malone",1676862,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
34,FRIENDS,Marshmello,1650553,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
35,Flames,"David Guetta",1624330,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
36,2002,Anne-Marie,1605112,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
37,"Yes Indeed","Lil Baby",1511042,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
38,Elevate,Drake,1489261,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
39,"Me Niego",Reik,1482331,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
40,APESHIT,"The Carters",1472957,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
41,"La Cintura","Alvaro Soler",1468640,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
42,"The Middle",Zedd,1437969,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
43,"Can’t Take A Joke",Drake,1374398,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
44,"No Es Justo","J Balvin",1346942,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
45,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1345035,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
46,"lovely (with Khalid)","Billie Eilish",1335002,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
47,IDGAF,"Dua Lipa",1328202,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
48,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1327643,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
49,"Praise The Lord (Da Shine)","A$AP Rocky",1308321,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
50,"Mi Cama","Karol G",1304457,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
51,"X - Remix","Nicky Jam",1291064,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
