Position,"Track Name",Artist,URL
1,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
2,"Romeo & Juliet","Hobo Johnson",https://open.spotify.com/track/1fLJxyaInJxS2Yo6PPGxZq
3,"Minimum Wage",REMMI,https://open.spotify.com/track/1SigzYd1iiiSrfk9Tmyp9w
4,"Grandpa's Space Ship",Logic,https://open.spotify.com/track/3atCD3dVosUsd3KM2yzfeC
5,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
6,"My Life",ZHU,https://open.spotify.com/track/2NDZ6i6UfOUSKgFiTQKbnv
7,1950,"King Princess",https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
8,"The Few Things","JP Saxe",https://open.spotify.com/track/4T5tKuQBjol779cYZyL9D2
9,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
10,"City Boy",Calpurnia,https://open.spotify.com/track/7gZ31tLr8IUW2rAO44outL
11,"Ride Or Die (feat. Foster The People)","The Knocks",https://open.spotify.com/track/3uJsg8xIH7OpWHxuJaMLJX
12,"Indica Badu",Logic,https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW
13,Black,Buddy,https://open.spotify.com/track/5We8lGFNpA1IkHAfIJU9XM
14,X,"Nicky Jam",https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
15,"Get The Fuck Off My Dick","Vince Staples",https://open.spotify.com/track/2jdAqci2mLt0Njv8euSZWS
16,"Shake Something (feat. Joey Purp)","Louis The Child",https://open.spotify.com/track/6mUwMth1MQT8NVSMI7lKjx
17,"Look Alive (feat. Drake)","BlocBoy JB",https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
18,Mine,Bazzi,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
19,Everyday,Logic,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
20,"Good Kisser","Lake Street Dive",https://open.spotify.com/track/4PcNBh7bpbk5kpe4rwllY5
21,"Psycho (feat. Ty Dolla $ign)","Post Malone",https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
22,"Powerglide (feat. Juicy J)","Rae Sremmurd",https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
23,Movies,"Yoshi Flower",https://open.spotify.com/track/5ciVQfjWjKy98bUIngNALb
24,"Young & Free","Dermot Kennedy",https://open.spotify.com/track/2W8h7VAupqA1dNCcXxQM1p
25,"Love Lies (with Normani)",Khalid,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
26,"Dive - Recorded At Sound Stage Nashville","Luke Combs",https://open.spotify.com/track/2VWBdFsDJVGlRTdz4PvYwy
27,"Flava In Ya Ear","Craig Mack",https://open.spotify.com/track/3X414ZlCf5U7pcpIaIcUkT
28,changes,XXXTENTACION,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
29,"Plug Walk","Rich The Kid",https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
30,"I'm Shipping Up To Boston","Dropkick Murphys",https://open.spotify.com/track/7rSERmjAT38lC5QhJ8hnQc
31,"Your Side Of The Bed",Loote,https://open.spotify.com/track/4foROzWuWa3fED6jc6BjK1
32,"Save Me","Steffany Gretzinger",https://open.spotify.com/track/48pW39UxofNuipnQxPOaBA
33,Sanctify,"Years & Years",https://open.spotify.com/track/7gbpozqwdFoqvv19BTk2hu
34,66,"Lil Yachty",https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
35,Fly,Marshmello,https://open.spotify.com/track/2HO0uCyq8jOveEzvmo4JEu
36,"Pink Lemonade","James Bay",https://open.spotify.com/track/6LzsmlN5UbCYytaaKZueRH
37,"Too Good to Be True","Danny Avila",https://open.spotify.com/track/1iJHitxTcTARB8P387PcZL
38,"44 More",Logic,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
39,"Supercut - El-P Remix",Lorde,https://open.spotify.com/track/4qT0DUcwUHzbxXcitzRzwn
40,"This Is It","Scotty McCreery",https://open.spotify.com/track/34DFpyq5NJJ79GnGbbJH3p
41,Wassup,Logic,https://open.spotify.com/track/5KVciTEfXvpcFHR3RFbtJy
42,"Flava In Ya Ear Remix - feat. Notorious B.I.G., L.L. Cool J, Busta Rhymes, Rampage","Craig Mack",https://open.spotify.com/track/4JYUDRtPZuVNi7FAnbHyux
43,Hurricane,"The Band Of Heathens",https://open.spotify.com/track/3s5NrHgyTkuinl0TgHCHeK
44,"Once In My Life","The Decemberists",https://open.spotify.com/track/2MiX5yjl5t1W4HgM6zTbDC
45,"I Believe You",FLETCHER,https://open.spotify.com/track/4GUXTRTjQ4voLzwLw9qbPx
46,"Brxnks Truck (feat. Rae Sremmurd)","Slim Jxmmi",https://open.spotify.com/track/263le58t0LrdRlCZDcGQXd
47,"Khlorine (feat. Smino)",Sango,https://open.spotify.com/track/5bR43Wr3xJzs5LU0quiRGw
48,"Me Niego",Reik,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
49,"God's Plan",Drake,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
50,DEVIL,Shinedown,https://open.spotify.com/track/3IqHzcXy7IsYYND6lKwPAi
